Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
34740;18/8/2018 0:00;27.76;0;-0.00538987;0.0154992;-1.02146;
34800;18/8/2018 0:01;27.73;0;-0.00538987;0.0154992;-1.02146;
34860;18/8/2018 0:02;27.69;0;-0.00538987;0.0154992;-1.02146;
34920;18/8/2018 0:03;27.66;0;-0.00538987;0.0154992;-1.02146;
34980;18/8/2018 0:04;27.63;0;-0.00538987;0.0298265;-1.02146;
35040;18/8/2018 0:05;27.61;0;-0.00538987;0.0154992;-1.02146;
35100;18/8/2018 0:06;27.56;0;-0.00538987;0.0154992;-1.02146;
35160;18/8/2018 0:07;27.55;0;-0.00538987;0.0154992;-1.02146;
35220;18/8/2018 0:08;27.56;0;-0.00538987;0.0154992;-1.02146;
35280;18/8/2018 0:09;27.54;0;-0.00538987;0.0154992;-1.02146;
35340;18/8/2018 0:10;27.5;0;-0.00538987;0.0154992;-1.02146;
35400;18/8/2018 0:11;27.5;0;-0.00538987;0.0154992;-1.02146;
35460;18/8/2018 0:12;27.5;0;-0.00538987;0.0154992;-1.02146;
35520;18/8/2018 0:13;27.5;0;-0.00538987;0.0298265;-1.02146;
35580;18/8/2018 0:14;27.48;0;-0.00538987;0.0154992;-1.02146;
35640;18/8/2018 0:15;27.49;0;-0.00538987;0.0154992;-1.02146;
35700;18/8/2018 0:16;27.47;0;-0.00538987;0.0154992;-1.00686;
35760;18/8/2018 0:17;27.46;0;-0.00538987;0.0298265;-1.02146;
35820;18/8/2018 0:18;27.45;0;-0.00538987;0.0298265;-1.02146;
35880;18/8/2018 0:19;27.46;0;-0.00538987;0.0154992;-1.02146;
35940;18/8/2018 0:20;27.44;0;-0.00538987;0.0298265;-1.02146;
36000;18/8/2018 0:21;27.43;0;-0.00538987;0.0154992;-1.02146;
36060;18/8/2018 0:22;27.41;0;-0.00538987;0.0154992;-1.02146;
36120;18/8/2018 0:23;27.39;0;-0.00538987;0.0154992;-1.02146;
36180;18/8/2018 0:24;27.39;0;-0.00538987;0.0154992;-1.02146;
36240;18/8/2018 0:25;27.41;0;-0.00538987;0.0154992;-1.02146;
36300;18/8/2018 0:26;27.39;0;-0.00538987;0.0154992;-1.02146;
36360;18/8/2018 0:27;27.36;0;-0.00538987;0.0154992;-1.02146;
36420;18/8/2018 0:28;27.38;0;-0.00538987;0.0154992;-1.02146;
36480;18/8/2018 0:29;27.36;0;-0.00538987;0.0298265;-1.02146;
36540;18/8/2018 0:30;27.36;0;-0.00538987;0.0154992;-1.02146;
36600;18/8/2018 0:31;27.35;0;-0.00538987;0.0154992;-1.02146;
36660;18/8/2018 0:32;27.34;0;-0.00538987;0.0154992;-1.02146;
36720;18/8/2018 0:33;27.33;0;-0.00538987;0.0298265;-1.00686;
36780;18/8/2018 0:34;27.34;0;-0.00538987;0.0154992;-1.02146;
36840;18/8/2018 0:35;27.33;0;-0.00538987;0.0298265;-1.02146;
36900;18/8/2018 0:36;27.32;0;-0.00538987;0.0154992;-1.02146;
36960;18/8/2018 0:37;27.32;0;-0.00538987;0.0298265;-1.02146;
37020;18/8/2018 0:38;27.31;0;-0.00538987;0.0298265;-1.02146;
37080;18/8/2018 0:39;27.31;0;-0.00538987;0.0298265;-1.02146;
37140;18/8/2018 0:40;27.32;0;-0.00538987;0.0154992;-1.02146;
37200;18/8/2018 0:41;27.31;0;-0.00538987;0.0154992;-1.02146;
37260;18/8/2018 0:42;27.29;0;-0.00538987;0.0298265;-1.02146;
37320;18/8/2018 0:43;27.32;0;-0.00538987;0.0154992;-1.02146;
37380;18/8/2018 0:44;27.3;0;-0.00538987;0.0154992;-1.02146;
37440;18/8/2018 0:45;27.32;0;-0.00538987;0.0298265;-1.02146;
37500;18/8/2018 0:46;27.31;0;-0.00538987;0.0298265;-1.02146;
37560;18/8/2018 0:47;27.28;0;-0.00538987;0.0298265;-1.02146;
37620;18/8/2018 0:48;27.29;0;-0.00538987;0.0154992;-1.02146;
37680;18/8/2018 0:49;27.29;0;-0.00538987;0.0298265;-1.02146;
37740;18/8/2018 0:50;27.27;0;-0.00538987;0.0154992;-1.00686;
37800;18/8/2018 0:51;27.28;0;-0.00538987;0.0154992;-1.02146;
37860;18/8/2018 0:52;27.29;0;-0.00538987;0.0154992;-1.02146;
37920;18/8/2018 0:53;27.27;0;-0.00538987;0.0154992;-1.02146;
37980;18/8/2018 0:54;27.27;0;-0.00538987;0.0154992;-1.02146;
38040;18/8/2018 0:55;27.27;0;-0.00538987;0.0154992;-1.02146;
38100;18/8/2018 0:56;27.27;0;-0.00538987;0.0154992;-1.02146;
38160;18/8/2018 0:57;27.26;0;-0.00538987;0.0154992;-1.02146;
38220;18/8/2018 0:58;27.25;0;-0.00538987;0.0154992;-1.02146;
38280;18/8/2018 0:59;27.27;0;-0.00538987;0.0298265;-1.02146;
38340;18/8/2018 1:00;27.27;0;-0.00538987;0.0298265;-1.02146;
38400;18/8/2018 1:01;27.26;0;-0.00538987;0.0154992;-1.02146;
38460;18/8/2018 1:02;27.27;0;-0.00538987;0.0298265;-1.02146;
38520;18/8/2018 1:03;27.24;0;-0.00538987;0.0154992;-1.00686;
38580;18/8/2018 1:04;27.23;0;-0.00538987;0.0154992;-1.02146;
38640;18/8/2018 1:05;27.26;0;-0.00538987;0.0154992;-1.02146;
38700;18/8/2018 1:06;27.24;0;-0.00538987;0.0154992;-1.02146;
38760;18/8/2018 1:07;27.26;0;-0.00538987;0.0298265;-1.02146;
38820;18/8/2018 1:08;27.25;0;-0.00538987;0.0298265;-1.02146;
38880;18/8/2018 1:09;27.25;0;-0.00538987;0.0154992;-1.02146;
38940;18/8/2018 1:10;27.24;0;-0.00538987;0.0154992;-1.02146;
39000;18/8/2018 1:11;27.24;0;-0.00538987;0.0298265;-1.02146;
39060;18/8/2018 1:12;27.25;0;-0.00538987;0.0154992;-1.02146;
39120;18/8/2018 1:13;27.23;0;-0.00538987;0.0154992;-1.02146;
39180;18/8/2018 1:14;27.24;0;-0.00538987;0.0154992;-1.02146;
39240;18/8/2018 1:15;27.22;0;-0.00538987;0.0154992;-1.02146;
39300;18/8/2018 1:16;27.22;0;-0.00538987;0.0154992;-1.02146;
39360;18/8/2018 1:17;27.23;0;-0.00538987;0.0298265;-1.02146;
39420;18/8/2018 1:18;27.24;0;-0.00538987;0.0298265;-1.02146;
39480;18/8/2018 1:19;27.22;0;-0.00538987;0.0154992;-1.02146;
39540;18/8/2018 1:20;27.23;0;-0.00538987;0.0154992;-1.02146;
39600;18/8/2018 1:21;27.22;0;-0.00538987;0.0154992;-1.02146;
39660;18/8/2018 1:22;27.23;0;-0.00538987;0.0154992;-1.02146;
39720;18/8/2018 1:23;27.22;0;-0.00538987;0.0298265;-1.02146;
39780;18/8/2018 1:24;27.21;0;-0.00538987;0.0154992;-1.02146;
39840;18/8/2018 1:25;27.22;0;-0.00538987;0.0154992;-1.02146;
39900;18/8/2018 1:26;27.22;0;-0.00538987;0.0298265;-1.02146;
39960;18/8/2018 1:27;27.21;0;-0.00538987;0.0298265;-1.02146;
40020;18/8/2018 1:28;27.22;0;-0.00538987;0.0154992;-1.02146;
40080;18/8/2018 1:29;27.21;0;-0.00538987;0.0298265;-1.02146;
40140;18/8/2018 1:30;27.2;0;-0.00538987;0.0154992;-1.02146;
40200;18/8/2018 1:31;27.2;0;-0.00538987;0.0298265;-1.02146;
40260;18/8/2018 1:32;27.2;0;-0.00538987;0.0154992;-1.02146;
40320;18/8/2018 1:33;27.21;0;-0.00538987;0.0154992;-1.02146;
40380;18/8/2018 1:34;27.19;0;-0.00538987;0.0154992;-1.02146;
40440;18/8/2018 1:35;27.2;0;-0.00538987;0.0298265;-1.02146;
40500;18/8/2018 1:36;27.21;0;-0.00538987;0.0298265;-1.02146;
40560;18/8/2018 1:37;27.2;0;-0.00538987;0.0298265;-1.02146;
40620;18/8/2018 1:38;27.19;0;-0.00538987;0.0298265;-1.02146;
40680;18/8/2018 1:39;27.19;0;-0.00538987;0.0298265;-1.02146;
40740;18/8/2018 1:40;27.19;0;-0.00538987;0.0154992;-1.02146;
40800;18/8/2018 1:41;27.19;0;-0.00538987;0.0298265;-1.02146;
40860;18/8/2018 1:42;27.17;0;-0.00538987;0.0154992;-1.02146;
40920;18/8/2018 1:43;27.17;0;-0.00538987;0.0298265;-1.02146;
40980;18/8/2018 1:44;27.17;0;-0.00538987;0.0298265;-1.02146;
41040;18/8/2018 1:45;27.18;0;-0.00538987;0.0154992;-1.02146;
41100;18/8/2018 1:46;27.17;0;-0.00538987;0.0298265;-1.02146;
41160;18/8/2018 1:47;27.17;0;-0.00538987;0.0298265;-1.02146;
41220;18/8/2018 1:48;27.17;0;-0.00538987;0.0298265;-1.02146;
41280;18/8/2018 1:49;27.16;0;-0.00538987;0.0154992;-1.02146;
41340;18/8/2018 1:50;27.17;0;-0.00538987;0.0298265;-1.02146;
41400;18/8/2018 1:51;27.18;0;-0.00538987;0.0154992;-1.02146;
41460;18/8/2018 1:52;27.16;0;-0.00538987;0.0154992;-1.02146;
41520;18/8/2018 1:53;27.16;0;-0.00538987;0.0298265;-1.02146;
41580;18/8/2018 1:54;27.16;0;-0.00538987;0.0298265;-1.02146;
41640;18/8/2018 1:55;27.16;0;-0.00538987;0.0154992;-1.02146;
41700;18/8/2018 1:56;27.17;0;-0.00538987;0.0154992;-1.02146;
41760;18/8/2018 1:57;27.15;0;-0.00538987;0.0298265;-1.02146;
41820;18/8/2018 1:58;27.14;0;-0.00538987;0.0154992;-1.02146;
41880;18/8/2018 1:59;27.15;0;-0.00538987;0.0298265;-1.02146;
41940;18/8/2018 2:00;27.14;0;-0.00538987;0.0298265;-1.02146;
42000;18/8/2018 2:01;27.16;0;-0.00538987;0.0298265;-1.02146;
42060;18/8/2018 2:02;27.14;0;-0.00538987;0.0154992;-1.02146;
42120;18/8/2018 2:03;27.16;0;-0.00538987;0.0298265;-1.03606;
42180;18/8/2018 2:04;27.14;0;-0.00538987;0.0298265;-1.02146;
42240;18/8/2018 2:05;27.14;0;-0.00538987;0.0154992;-1.02146;
42300;18/8/2018 2:06;27.16;0;-0.00538987;0.0298265;-1.02146;
42360;18/8/2018 2:07;27.14;0;-0.00538987;0.0154992;-1.02146;
42420;18/8/2018 2:08;27.14;0;-0.00538987;0.0154992;-1.02146;
42480;18/8/2018 2:09;27.16;0;-0.00538987;0.0298265;-1.02146;
42540;18/8/2018 2:10;27.13;0;-0.00538987;0.0154992;-1.02146;
42600;18/8/2018 2:11;27.13;0;-0.00538987;0.0298265;-1.02146;
42660;18/8/2018 2:12;27.14;0;-0.00538987;0.0298265;-1.02146;
42720;18/8/2018 2:13;27.13;0;-0.00538987;0.0154992;-1.02146;
42780;18/8/2018 2:14;27.13;0;-0.00538987;0.0298265;-1.02146;
42840;18/8/2018 2:15;27.13;0;-0.00538987;0.0298265;-1.02146;
42900;18/8/2018 2:16;27.12;0;-0.00538987;0.0298265;-1.02146;
42960;18/8/2018 2:17;27.12;0;-0.00538987;0.0298265;-1.02146;
43020;18/8/2018 2:18;27.13;0;-0.00538987;0.0298265;-1.02146;
43080;18/8/2018 2:19;27.14;0;-0.00538987;0.0154992;-1.02146;
43140;18/8/2018 2:20;27.13;0;-0.00538987;0.0298265;-1.02146;
43200;18/8/2018 2:21;27.12;0;-0.00538987;0.0154992;-1.02146;
43260;18/8/2018 2:22;27.13;0;-0.00538987;0.0298265;-1.00686;
43320;18/8/2018 2:23;27.13;0;-0.00538987;0.0298265;-1.02146;
43380;18/8/2018 2:24;27.13;0;-0.00538987;0.0154992;-1.02146;
43440;18/8/2018 2:25;27.13;0;-0.00538987;0.0298265;-1.02146;
43500;18/8/2018 2:26;27.12;0;-0.00538987;0.0298265;-1.02146;
43560;18/8/2018 2:27;27.11;0;-0.00538987;0.0154992;-1.02146;
43620;18/8/2018 2:28;27.11;0;-0.00538987;0.0298265;-1.02146;
43680;18/8/2018 2:29;27.12;0;-0.00538987;0.0298265;-1.02146;
43740;18/8/2018 2:30;27.11;0;-0.00538987;0.0298265;-1.02146;
43800;18/8/2018 2:31;27.12;0;-0.00538987;0.0298265;-1.02146;
43860;18/8/2018 2:32;27.12;0;-0.00538987;0.0298265;-1.02146;
43920;18/8/2018 2:33;27.11;0;-0.00538987;0.0298265;-1.02146;
43980;18/8/2018 2:34;27.1;0;-0.00538987;0.0298265;-1.02146;
44040;18/8/2018 2:35;27.11;0;-0.00538987;0.0298265;-1.02146;
44100;18/8/2018 2:36;27.09;0;-0.00538987;0.0298265;-1.02146;
44160;18/8/2018 2:37;27.1;0;-0.00538987;0.0154992;-1.02146;
44220;18/8/2018 2:38;27.09;0;-0.00538987;0.0298265;-1.02146;
44280;18/8/2018 2:39;27.1;0;-0.00538987;0.0298265;-1.02146;
44340;18/8/2018 2:40;27.09;0;-0.00538987;0.0298265;-1.02146;
44400;18/8/2018 2:41;27.09;0;-0.00538987;0.0298265;-1.02146;
44460;18/8/2018 2:42;27.08;0;-0.00538987;0.0298265;-1.02146;
44520;18/8/2018 2:43;27.1;0;-0.00538987;0.0154992;-1.02146;
44580;18/8/2018 2:44;27.11;0;-0.00538987;0.0154992;-1.02146;
44640;18/8/2018 2:45;27.11;0;-0.00538987;0.0298265;-1.02146;
44700;18/8/2018 2:46;27.09;0;-0.00538987;0.0154992;-1.02146;
44760;18/8/2018 2:47;27.1;0;-0.00538987;0.0298265;-1.02146;
44820;18/8/2018 2:48;27.1;0;-0.00538987;0.0154992;-1.02146;
44880;18/8/2018 2:49;27.09;0;-0.00538987;0.0298265;-1.02146;
44940;18/8/2018 2:50;27.1;0;-0.00538987;0.0298265;-1.02146;
45000;18/8/2018 2:51;27.08;0;-0.00538987;0.0298265;-1.02146;
45060;18/8/2018 2:52;27.09;0;-0.00538987;0.0298265;-1.02146;
45120;18/8/2018 2:53;27.11;0;-0.00538987;0.0298265;-1.02146;
45180;18/8/2018 2:54;27.09;0;-0.00538987;0.0154992;-1.02146;
45240;18/8/2018 2:55;27.07;0;-0.00538987;0.0154992;-1.02146;
45300;18/8/2018 2:56;27.08;0;-0.00538987;0.0154992;-1.02146;
45360;18/8/2018 2:57;27.07;0;-0.00538987;0.0298265;-1.02146;
45420;18/8/2018 2:58;27.09;0;-0.00538987;0.0298265;-1.02146;
45480;18/8/2018 2:59;27.08;0;-0.00538987;0.0298265;-1.02146;
45540;18/8/2018 3:00;27.07;0;-0.00538987;0.0154992;-1.02146;
45600;18/8/2018 3:01;27.07;0;-0.00538987;0.0298265;-1.02146;
45660;18/8/2018 3:02;27.06;0;-0.00538987;0.0154992;-1.02146;
45720;18/8/2018 3:03;27.09;0;-0.00538987;0.0154992;-1.02146;
45780;18/8/2018 3:04;27.07;0;-0.00538987;0.0154992;-1.02146;
45840;18/8/2018 3:05;27.09;0;-0.00538987;0.0154992;-1.02146;
45900;18/8/2018 3:06;27.07;0;-0.00538987;0.0298265;-1.02146;
45960;18/8/2018 3:07;27.09;0;-0.00538987;0.0298265;-1.02146;
46020;18/8/2018 3:08;27.07;0;-0.00538987;0.0154992;-1.02146;
46080;18/8/2018 3:09;27.07;0;-0.00538987;0.0298265;-1.02146;
46140;18/8/2018 3:10;27.06;0;-0.00538987;0.0298265;-1.02146;
46200;18/8/2018 3:11;27.06;0;-0.00538987;0.0154992;-1.02146;
46260;18/8/2018 3:12;27.06;0;-0.00538987;0.0298265;-1.02146;
46320;18/8/2018 3:13;27.05;0;-0.00538987;0.0298265;-1.02146;
46380;18/8/2018 3:14;27.06;0;-0.00538987;0.0298265;-1.02146;
46440;18/8/2018 3:15;27.05;0;-0.00538987;0.0298265;-1.02146;
46500;18/8/2018 3:16;27.06;0;-0.00538987;0.0154992;-1.02146;
46560;18/8/2018 3:17;27.05;0;-0.00538987;0.0298265;-1.02146;
46620;18/8/2018 3:18;27.04;0;-0.00538987;0.0298265;-1.02146;
46680;18/8/2018 3:19;27.07;0;-0.00538987;0.0298265;-1.02146;
46740;18/8/2018 3:20;27.05;0;-0.00538987;0.0298265;-1.02146;
46800;18/8/2018 3:21;27.05;0;-0.00538987;0.0154992;-1.02146;
46860;18/8/2018 3:22;27.03;0;-0.00538987;0.0298265;-1.02146;
46920;18/8/2018 3:23;27.03;0;-0.00538987;0.0298265;-1.02146;
46980;18/8/2018 3:24;27.04;0;-0.00538987;0.0298265;-1.02146;
47040;18/8/2018 3:25;27.05;0;-0.00538987;0.0298265;-1.02146;
47100;18/8/2018 3:26;27.02;0;-0.00538987;0.0154992;-1.02146;
47160;18/8/2018 3:27;27.02;0;-0.00538987;0.0298265;-1.02146;
47220;18/8/2018 3:28;27.02;0;-0.00538987;0.0298265;-1.02146;
47280;18/8/2018 3:29;27.02;0;-0.00538987;0.0298265;-1.02146;
47340;18/8/2018 3:30;27.02;0;-0.00538987;0.0154992;-1.02146;
47400;18/8/2018 3:31;27.03;0;-0.00538987;0.0154992;-1.02146;
47460;18/8/2018 3:32;26.99;0;-0.00538987;0.0298265;-1.02146;
47520;18/8/2018 3:33;27.01;0;-0.00538987;0.0298265;-1.02146;
47580;18/8/2018 3:34;27;0;-0.00538987;0.0298265;-1.02146;
47640;18/8/2018 3:35;26.99;0;-0.00538987;0.0154992;-1.02146;
47700;18/8/2018 3:36;26.97;0;-0.00538987;0.0298265;-1.02146;
47760;18/8/2018 3:37;26.98;0;-0.00538987;0.0298265;-1.02146;
47820;18/8/2018 3:38;26.96;0;-0.00538987;0.0298265;-1.02146;
47880;18/8/2018 3:39;26.99;0;-0.00538987;0.0154992;-1.02146;
47940;18/8/2018 3:40;26.99;0;-0.00538987;0.0298265;-1.02146;
48000;18/8/2018 3:41;26.97;0;-0.00538987;0.0298265;-1.02146;
48060;18/8/2018 3:42;26.97;0;-0.00538987;0.0154992;-1.02146;
