Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
40560;13/9/2018 0:00;29.23;0;0.614893;-0.247226;0.732741;
40620;13/9/2018 0:01;29.23;0;0.614893;-0.262451;0.732741;
40680;13/9/2018 0:02;29.24;0;0.614893;-0.262451;0.717791;
40740;13/9/2018 0:03;29.23;0;0.614893;-0.262451;0.732741;
40800;13/9/2018 0:04;29.25;0;0.614893;-0.262451;0.732741;
40860;13/9/2018 0:05;29.23;0;0.614893;-0.247226;0.732741;
40920;13/9/2018 0:06;29.24;0;0.614893;-0.262451;0.717791;
40980;13/9/2018 0:07;29.23;0;0.614893;-0.262451;0.732741;
41040;13/9/2018 0:08;29.23;0;0.614893;-0.247226;0.732741;
41100;13/9/2018 0:09;29.23;0;0.614893;-0.247226;0.732741;
41160;13/9/2018 0:10;29.23;0;0.599067;-0.262451;0.732741;
41220;13/9/2018 0:11;29.23;0;0.614893;-0.247226;0.732741;
41280;13/9/2018 0:12;29.22;0;0.614893;-0.247226;0.732741;
41340;13/9/2018 0:13;29.23;0;0.614893;-0.262451;0.732741;
41400;13/9/2018 0:14;29.23;0;0.614893;-0.247226;0.732741;
41460;13/9/2018 0:15;29.24;0;0.599067;-0.262451;0.732741;
41520;13/9/2018 0:16;29.24;0;0.614893;-0.247226;0.732741;
41580;13/9/2018 0:17;29.23;0;0.614893;-0.247226;0.717791;
41640;13/9/2018 0:18;29.24;0;0.614893;-0.247226;0.732741;
41700;13/9/2018 0:19;29.23;0;0.614893;-0.247226;0.732741;
41760;13/9/2018 0:20;29.23;0;0.614893;-0.247226;0.732741;
41820;13/9/2018 0:21;29.24;0;0.614893;-0.262451;0.732741;
41880;13/9/2018 0:22;29.22;0;0.614893;-0.262451;0.732741;
41940;13/9/2018 0:23;29.23;0;0.614893;-0.262451;0.732741;
42000;13/9/2018 0:24;29.23;0;0.614893;-0.262451;0.732741;
42060;13/9/2018 0:25;29.23;0;0.614893;-0.262451;0.732741;
42120;13/9/2018 0:26;29.25;0;0.599067;-0.262451;0.732741;
