Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
45600;13/9/2018 0:00;28.75;0;0.169384;-0.906321;0.314885;
45660;13/9/2018 0:01;28.76;0;0.169384;-0.92113;0.314885;
45720;13/9/2018 0:02;28.77;0;0.169384;-0.92113;0.300291;
45780;13/9/2018 0:03;28.75;0;0.169384;-0.92113;0.300291;
45840;13/9/2018 0:04;28.75;0;0.169384;-0.92113;0.300291;
45900;13/9/2018 0:05;28.76;0;0.169384;-0.906321;0.314885;
45960;13/9/2018 0:06;28.75;0;0.169384;-0.92113;0.300291;
46020;13/9/2018 0:07;28.76;0;0.169384;-0.92113;0.300291;
46080;13/9/2018 0:08;28.75;0;0.153981;-0.92113;0.300291;
46140;13/9/2018 0:09;28.75;0;0.153981;-0.92113;0.314885;
46200;13/9/2018 0:10;28.76;0;0.169384;-0.92113;0.314885;
46260;13/9/2018 0:11;28.76;0;0.169384;-0.92113;0.314885;
46320;13/9/2018 0:12;28.79;0;0.169384;-0.906321;0.314885;
46380;13/9/2018 0:13;28.76;0;0.169384;-0.906321;0.300291;
46440;13/9/2018 0:14;28.76;0;0.169384;-0.92113;0.300291;
46500;13/9/2018 0:15;28.76;0;0.169384;-0.92113;0.314885;
46560;13/9/2018 0:16;28.76;0;0.169384;-0.92113;0.314885;
46620;13/9/2018 0:17;28.78;0;0.169384;-0.92113;0.300291;
46680;13/9/2018 0:18;28.77;0;0.153981;-0.92113;0.314885;
46740;13/9/2018 0:19;28.77;0;0.153981;-0.92113;0.300291;
46800;13/9/2018 0:20;28.76;0;0.169384;-0.92113;0.314885;
46860;13/9/2018 0:21;28.77;0;0.169384;-0.92113;0.300291;
46920;13/9/2018 0:22;28.77;0;0.169384;-0.92113;0.314885;
46980;13/9/2018 0:23;28.77;0;0.169384;-0.92113;0.314885;
47040;13/9/2018 0:24;28.76;0;0.169384;-0.92113;0.314885;
47100;13/9/2018 0:25;28.77;0;0.169384;-0.92113;0.300291;
47160;13/9/2018 0:26;28.76;0;0.169384;-0.92113;0.314885;
47220;13/9/2018 0:27;28.76;0;0.169384;-0.92113;0.300291;
47280;13/9/2018 0:28;28.77;0;0.169384;-0.92113;0.300291;
47340;13/9/2018 0:29;28.76;0;0.169384;-0.92113;0.300291;
47400;13/9/2018 0:30;28.77;0;0.169384;-0.92113;0.300291;
47460;13/9/2018 0:31;28.77;0;0.169384;-0.906321;0.300291;
47520;13/9/2018 0:32;28.77;0;0.169384;-0.92113;0.300291;
47580;13/9/2018 0:33;28.78;0;0.169384;-0.906321;0.300291;
47640;13/9/2018 0:34;28.77;0;0.169384;-0.906321;0.314885;
47700;13/9/2018 0:35;28.77;0;0.169384;-0.92113;0.300291;
47760;13/9/2018 0:36;28.76;0;0.169384;-0.906321;0.314885;
47820;13/9/2018 0:37;28.78;0;0.153981;-0.92113;0.314885;
47880;13/9/2018 0:38;28.77;0;0.169384;-0.92113;0.314885;
47940;13/9/2018 0:39;28.77;0;0.169384;-0.92113;0.314885;
48000;13/9/2018 0:40;28.78;0;0.169384;-0.92113;0.314885;
48060;13/9/2018 0:41;28.78;0;0.169384;-0.92113;0.314885;
48120;13/9/2018 0:42;28.76;0;0.153981;-0.92113;0.314885;
48180;13/9/2018 0:43;28.78;0;0.169384;-0.906321;0.300291;
48240;13/9/2018 0:44;28.79;0;0.153981;-0.92113;0.300291;
48300;13/9/2018 0:45;28.78;0;0.169384;-0.92113;0.314885;
48360;13/9/2018 0:46;28.77;0;0.169384;-0.92113;0.314885;
48420;13/9/2018 0:47;28.77;0;0.153981;-0.92113;0.314885;
48480;13/9/2018 0:48;28.77;0;0.169384;-0.92113;0.300291;
48540;13/9/2018 0:49;28.77;0;0.169384;-0.92113;0.314885;
48600;13/9/2018 0:50;28.77;0;0.169384;-0.92113;0.314885;
48660;13/9/2018 0:51;28.78;0;0.169384;-0.92113;0.300291;
48720;13/9/2018 0:52;28.75;0;0.169384;-0.92113;0.300291;
48780;13/9/2018 0:53;28.78;0;0.169384;-0.92113;0.300291;
48840;13/9/2018 0:54;28.76;0;0.153981;-0.92113;0.300291;
48900;13/9/2018 0:55;28.76;0;0.169384;-0.92113;0.314885;
48960;13/9/2018 0:56;28.79;0;0.169384;-0.92113;0.314885;
49020;13/9/2018 0:57;28.79;0;0.169384;-0.92113;0.300291;
49080;13/9/2018 0:58;28.77;0;0.169384;-0.92113;0.314885;
49140;13/9/2018 0:59;28.77;0;0.169384;-0.906321;0.300291;
49200;13/9/2018 1:00;28.77;0;0.169384;-0.906321;0.300291;
49260;13/9/2018 1:01;28.78;0;0.169384;-0.92113;0.300291;
49320;13/9/2018 1:02;28.78;0;0.153981;-0.92113;0.300291;
49380;13/9/2018 1:03;28.77;0;0.169384;-0.92113;0.314885;
49440;13/9/2018 1:04;28.77;0;0.169384;-0.92113;0.300291;
49500;13/9/2018 1:05;28.77;0;0.153981;-0.92113;0.314885;
49560;13/9/2018 1:06;28.76;0;0.169384;-0.92113;0.300291;
49620;13/9/2018 1:07;28.77;0;0.169384;-0.92113;0.314885;
49680;13/9/2018 1:08;28.79;0;0.169384;-0.92113;0.314885;
49740;13/9/2018 1:09;28.78;0;0.169384;-0.92113;0.314885;
49800;13/9/2018 1:10;28.79;0;0.169384;-0.92113;0.300291;
49860;13/9/2018 1:11;28.77;0;0.153981;-0.92113;0.314885;
49920;13/9/2018 1:12;28.77;0;0.169384;-0.92113;0.300291;
49980;13/9/2018 1:13;28.77;0;0.169384;-0.92113;0.300291;
50040;13/9/2018 1:14;28.77;0;0.169384;-0.92113;0.300291;
50100;13/9/2018 1:15;28.77;0;0.169384;-0.906321;0.314885;
50160;13/9/2018 1:16;28.77;0;0.169384;-0.92113;0.314885;
50220;13/9/2018 1:17;28.77;0;0.169384;-0.92113;0.314885;
50280;13/9/2018 1:18;28.77;0;0.153981;-0.92113;0.314885;
50340;13/9/2018 1:19;28.77;0;0.169384;-0.906321;0.314885;
50400;13/9/2018 1:20;28.79;0;0.153981;-0.92113;0.300291;
50460;13/9/2018 1:21;28.78;0;0.169384;-0.92113;0.314885;
50520;13/9/2018 1:22;28.77;0;0.169384;-0.92113;0.300291;
50580;13/9/2018 1:23;28.77;0;0.169384;-0.92113;0.314885;
50640;13/9/2018 1:24;28.77;0;0.169384;-0.92113;0.300291;
50700;13/9/2018 1:25;28.78;0;0.153981;-0.92113;0.314885;
50760;13/9/2018 1:26;28.77;0;0.169384;-0.906321;0.300291;
50820;13/9/2018 1:27;28.77;0;0.169384;-0.92113;0.300291;
50880;13/9/2018 1:28;28.77;0;0.169384;-0.906321;0.300291;
50940;13/9/2018 1:29;28.77;0;0.169384;-0.92113;0.314885;
51000;13/9/2018 1:30;28.78;0;0.169384;-0.92113;0.314885;
51060;13/9/2018 1:31;28.77;0;0.169384;-0.906321;0.300291;
51120;13/9/2018 1:32;28.77;0;0.169384;-0.92113;0.300291;
51180;13/9/2018 1:33;28.77;0;0.169384;-0.906321;0.314885;
51240;13/9/2018 1:34;28.77;0;0.169384;-0.92113;0.300291;
51300;13/9/2018 1:35;28.76;0;0.169384;-0.92113;0.300291;
51360;13/9/2018 1:36;28.77;0;0.169384;-0.92113;0.300291;
51420;13/9/2018 1:37;28.76;0;0.153981;-0.92113;0.300291;
51480;13/9/2018 1:38;28.76;0;0.153981;-0.92113;0.314885;
51540;13/9/2018 1:39;28.77;0;0.169384;-0.92113;0.300291;
51600;13/9/2018 1:40;28.77;0;0.169384;-0.906321;0.314885;
51660;13/9/2018 1:41;28.76;0;0.169384;-0.906321;0.314885;
51720;13/9/2018 1:42;28.76;0;0.169384;-0.92113;0.300291;
51780;13/9/2018 1:43;28.76;0;0.169384;-0.92113;0.300291;
51840;13/9/2018 1:44;28.77;0;0.169384;-0.92113;0.314885;
51900;13/9/2018 1:45;28.77;0;0.153981;-0.92113;0.314885;
51960;13/9/2018 1:46;28.77;0;0.169384;-0.92113;0.314885;
52020;13/9/2018 1:47;28.76;0;0.169384;-0.906321;0.314885;
52080;13/9/2018 1:48;28.77;0;0.153981;-0.92113;0.314885;
52140;13/9/2018 1:49;28.75;0;0.169384;-0.92113;0.314885;
52200;13/9/2018 1:50;28.75;0;0.153981;-0.906321;0.300291;
52260;13/9/2018 1:51;28.77;0;0.169384;-0.92113;0.300291;
52320;13/9/2018 1:52;28.73;0;0.169384;-0.92113;0.314885;
52380;13/9/2018 1:53;28.76;0;0.153981;-0.92113;0.300291;
52440;13/9/2018 1:54;28.75;0;0.153981;-0.92113;0.314885;
52500;13/9/2018 1:55;28.75;0;0.169384;-0.92113;0.314885;
52560;13/9/2018 1:56;28.77;0;0.169384;-0.92113;0.300291;
52620;13/9/2018 1:57;28.76;0;0.169384;-0.92113;0.314885;
52680;13/9/2018 1:58;28.75;0;0.153981;-0.92113;0.300291;
52740;13/9/2018 1:59;28.76;0;0.169384;-0.92113;0.314885;
52800;13/9/2018 2:00;28.74;0;0.153981;-0.92113;0.314885;
52860;13/9/2018 2:01;28.77;0;0.169384;-0.906321;0.314885;
52920;13/9/2018 2:02;28.76;0;0.169384;-0.92113;0.300291;
52980;13/9/2018 2:03;28.75;0;0.169384;-0.92113;0.300291;
53040;13/9/2018 2:04;28.76;0;0.169384;-0.906321;0.300291;
53100;13/9/2018 2:05;28.76;0;0.169384;-0.92113;0.314885;
53160;13/9/2018 2:06;28.74;0;0.169384;-0.92113;0.300291;
53220;13/9/2018 2:07;28.75;0;0.153981;-0.92113;0.300291;
53280;13/9/2018 2:08;28.75;0;0.169384;-0.92113;0.300291;
53340;13/9/2018 2:09;28.74;0;0.169384;-0.906321;0.300291;
53400;13/9/2018 2:10;28.74;0;0.169384;-0.906321;0.300291;
53460;13/9/2018 2:11;28.75;0;0.153981;-0.92113;0.314885;
53520;13/9/2018 2:12;28.75;0;0.169384;-0.906321;0.314885;
53580;13/9/2018 2:13;28.74;0;0.169384;-0.92113;0.314885;
53640;13/9/2018 2:14;28.74;0;0.169384;-0.92113;0.300291;
53700;13/9/2018 2:15;28.75;0;0.169384;-0.92113;0.314885;
53760;13/9/2018 2:16;28.75;0;0.169384;-0.906321;0.314885;
53820;13/9/2018 2:17;28.74;0;0.169384;-0.906321;0.314885;
53880;13/9/2018 2:18;28.75;0;0.153981;-0.92113;0.314885;
53940;13/9/2018 2:19;28.75;0;0.169384;-0.92113;0.300291;
54000;13/9/2018 2:20;28.75;0;0.169384;-0.906321;0.314885;
54060;13/9/2018 2:21;28.74;0;0.169384;-0.92113;0.300291;
54120;13/9/2018 2:22;28.74;0;0.169384;-0.92113;0.314885;
54180;13/9/2018 2:23;28.73;0;0.169384;-0.92113;0.300291;
54240;13/9/2018 2:24;28.72;0;0.169384;-0.92113;0.300291;
54300;13/9/2018 2:25;28.75;0;0.169384;-0.92113;0.300291;
54360;13/9/2018 2:26;28.73;0;0.169384;-0.906321;0.314885;
54420;13/9/2018 2:27;28.76;0;0.169384;-0.92113;0.300291;
54480;13/9/2018 2:28;28.74;0;0.169384;-0.92113;0.300291;
54540;13/9/2018 2:29;28.73;0;0.169384;-0.906321;0.314885;
54600;13/9/2018 2:30;28.73;0;0.153981;-0.92113;0.300291;
54660;13/9/2018 2:31;28.74;0;0.169384;-0.92113;0.314885;
54720;13/9/2018 2:32;28.73;0;0.169384;-0.906321;0.314885;
54780;13/9/2018 2:33;28.74;0;0.169384;-0.92113;0.300291;
54840;13/9/2018 2:34;28.73;0;0.153981;-0.92113;0.314885;
54900;13/9/2018 2:35;28.73;0;0.169384;-0.92113;0.314885;
54960;13/9/2018 2:36;28.72;0;0.169384;-0.92113;0.314885;
55020;13/9/2018 2:37;28.72;0;0.153981;-0.92113;0.314885;
55080;13/9/2018 2:38;28.74;0;0.169384;-0.92113;0.300291;
55140;13/9/2018 2:39;28.73;0;0.169384;-0.92113;0.300291;
55200;13/9/2018 2:40;28.71;0;0.169384;-0.92113;0.314885;
55260;13/9/2018 2:41;28.73;0;0.153981;-0.92113;0.300291;
55320;13/9/2018 2:42;28.71;0;0.169384;-0.92113;0.314885;
55380;13/9/2018 2:43;28.73;0;0.169384;-0.92113;0.300291;
55440;13/9/2018 2:44;28.74;0;0.169384;-0.906321;0.300291;
55500;13/9/2018 2:45;28.73;0;0.169384;-0.92113;0.314885;
