Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
50280;14/9/2018 0:00;28.97;0;-0.0532441;0.00598658;0.991233;
50340;14/9/2018 0:01;28.96;0;-0.0532441;0.00598658;0.991233;
50400;14/9/2018 0:02;28.95;0;-0.0532441;0.00598658;0.991233;
50460;14/9/2018 0:03;28.94;0;-0.0532441;0.00598658;0.991233;
50520;14/9/2018 0:04;28.96;0;-0.0532441;0.00598658;0.991233;
50580;14/9/2018 0:05;28.94;0;-0.0532441;0.00598658;0.991233;
50640;14/9/2018 0:06;28.94;0;-0.0532441;0.00598658;0.991233;
50700;14/9/2018 0:07;28.94;0;-0.0532441;0.00598658;0.991233;
50760;14/9/2018 0:08;28.93;0;-0.0532441;0.00598658;0.991233;
50820;14/9/2018 0:09;28.92;0;-0.0532441;0.00598658;0.991233;
50880;14/9/2018 0:10;28.93;0;-0.0532441;0.00598658;0.991233;
50940;14/9/2018 0:11;28.93;0;-0.0532441;0.00598658;0.991233;
51000;14/9/2018 0:12;28.94;0;-0.0532441;0.00598658;1.00615;
51060;14/9/2018 0:13;28.93;0;-0.0377073;0.00598658;1.00615;
51120;14/9/2018 0:14;28.91;0;-0.0532441;0.00598658;0.991233;
51180;14/9/2018 0:15;28.92;0;-0.0532441;0.00598658;1.00615;
51240;14/9/2018 0:16;28.93;0;-0.0532441;0.00598658;0.991233;
51300;14/9/2018 0:17;28.92;0;-0.0377073;0.00598658;0.991233;
51360;14/9/2018 0:18;28.91;0;-0.0532441;0.00598658;1.00615;
51420;14/9/2018 0:19;28.91;0;-0.0532441;0.00598658;1.00615;
51480;14/9/2018 0:20;28.91;0;-0.0532441;0.00598658;0.991233;
51540;14/9/2018 0:21;28.91;0;-0.0532441;0.00598658;0.991233;
51600;14/9/2018 0:22;28.91;0;-0.0532441;0.00598658;0.991233;
51660;14/9/2018 0:23;28.9;0;-0.0532441;0.00598658;0.991233;
51720;14/9/2018 0:24;28.9;0;-0.0377073;0.00598658;0.991233;
51780;14/9/2018 0:25;28.89;0;-0.0532441;0.00598658;0.991233;
51840;14/9/2018 0:26;28.88;0;-0.0532441;0.00598658;0.991233;
51900;14/9/2018 0:27;28.9;0;-0.0532441;0.00598658;0.991233;
51960;14/9/2018 0:28;28.89;0;-0.0532441;0.00598658;0.991233;
52020;14/9/2018 0:29;28.89;0;-0.0532441;0.00598658;0.991233;
52080;14/9/2018 0:30;28.89;0;-0.0532441;0.00598658;1.00615;
52140;14/9/2018 0:31;28.89;0;-0.0532441;0.00598658;0.991233;
52200;14/9/2018 0:32;28.88;0;-0.0532441;-0.00882729;0.991233;
52260;14/9/2018 0:33;28.89;0;-0.0532441;0.00598658;0.991233;
52320;14/9/2018 0:34;28.89;0;-0.0532441;0.00598658;1.00615;
52380;14/9/2018 0:35;28.88;0;-0.0532441;0.00598658;0.991233;
52440;14/9/2018 0:36;28.88;0;-0.0532441;0.00598658;1.00615;
52500;14/9/2018 0:37;28.88;0;-0.0532441;-0.00882729;1.00615;
52560;14/9/2018 0:38;28.88;0;-0.0532441;0.00598658;0.991233;
52620;14/9/2018 0:39;28.88;0;-0.0532441;0.00598658;0.991233;
52680;14/9/2018 0:40;28.88;0;-0.0377073;0.00598658;0.991233;
52740;14/9/2018 0:41;28.87;0;-0.0532441;0.00598658;0.991233;
52800;14/9/2018 0:42;28.88;0;-0.0377073;0.00598658;0.991233;
52860;14/9/2018 0:43;28.89;0;-0.0532441;0.00598658;0.991233;
52920;14/9/2018 0:44;28.89;0;-0.0377073;0.00598658;0.991233;
52980;14/9/2018 0:45;28.87;0;-0.0532441;0.00598658;0.991233;
53040;14/9/2018 0:46;28.87;0;-0.0532441;0.00598658;0.991233;
53100;14/9/2018 0:47;28.86;0;-0.0532441;0.00598658;0.991233;
53160;14/9/2018 0:48;28.86;0;-0.0532441;0.00598658;0.991233;
53220;14/9/2018 0:49;28.86;0;-0.0532441;0.00598658;0.991233;
53280;14/9/2018 0:50;28.87;0;-0.0532441;0.00598658;0.991233;
53340;14/9/2018 0:51;28.85;0;-0.0377073;0.00598658;0.991233;
53400;14/9/2018 0:52;28.87;0;-0.0377073;0.00598658;0.991233;
53460;14/9/2018 0:53;28.86;0;-0.0532441;0.00598658;0.991233;
53520;14/9/2018 0:54;28.86;0;-0.0377073;0.00598658;1.00615;
53580;14/9/2018 0:55;28.86;0;-0.0532441;0.00598658;0.991233;
53640;14/9/2018 0:56;28.85;0;-0.0377073;0.00598658;0.991233;
53700;14/9/2018 0:57;28.85;0;-0.0532441;0.00598658;1.00615;
53760;14/9/2018 0:58;28.84;0;-0.0532441;0.00598658;0.991233;
53820;14/9/2018 0:59;28.84;0;-0.0532441;0.00598658;0.991233;
53880;14/9/2018 1:00;28.84;0;-0.0532441;0.00598658;0.991233;
53940;14/9/2018 1:01;28.86;0;-0.0377073;0.00598658;0.991233;
54000;14/9/2018 1:02;28.84;0;-0.0532441;0.00598658;0.991233;
54060;14/9/2018 1:03;28.85;0;-0.0377073;0.00598658;0.991233;
54120;14/9/2018 1:04;28.83;0;-0.0532441;0.00598658;0.991233;
54180;14/9/2018 1:05;28.82;0;-0.0532441;0.00598658;0.991233;
54240;14/9/2018 1:06;28.82;0;-0.0532441;0.00598658;0.991233;
54300;14/9/2018 1:07;28.82;0;-0.0377073;0.00598658;0.991233;
54360;14/9/2018 1:08;28.82;0;-0.0377073;0.00598658;0.991233;
54420;14/9/2018 1:09;28.82;0;-0.0532441;0.00598658;0.991233;
54480;14/9/2018 1:10;28.81;0;-0.0377073;0.00598658;0.991233;
54540;14/9/2018 1:11;28.81;0;-0.0377073;0.00598658;0.991233;
54600;14/9/2018 1:12;28.83;0;-0.0532441;0.00598658;0.991233;
54660;14/9/2018 1:13;28.83;0;-0.0532441;0.00598658;0.991233;
54720;14/9/2018 1:14;28.82;0;-0.0532441;0.00598658;0.991233;
54780;14/9/2018 1:15;28.82;0;-0.0532441;0.00598658;0.991233;
54840;14/9/2018 1:16;28.82;0;-0.0532441;0.00598658;0.991233;
54900;14/9/2018 1:17;28.81;0;-0.0532441;0.00598658;0.991233;
54960;14/9/2018 1:18;28.81;0;-0.0532441;0.00598658;0.991233;
55020;14/9/2018 1:19;28.81;0;-0.0377073;0.00598658;0.991233;
55080;14/9/2018 1:20;28.82;0;-0.0532441;0.00598658;0.991233;
55140;14/9/2018 1:21;28.8;0;-0.0532441;0.00598658;0.991233;
55200;14/9/2018 1:22;28.81;0;-0.0532441;0.00598658;0.991233;
55260;14/9/2018 1:23;28.82;0;-0.0377073;0.00598658;1.00615;
55320;14/9/2018 1:24;28.82;0;-0.0532441;0.00598658;0.991233;
55380;14/9/2018 1:25;28.8;0;-0.0532441;0.00598658;0.991233;
55440;14/9/2018 1:26;28.8;0;-0.0532441;-0.00882729;0.991233;
55500;14/9/2018 1:27;28.78;0;-0.0532441;0.00598658;0.991233;
55560;14/9/2018 1:28;28.8;0;-0.0532441;0.00598658;0.991233;
55620;14/9/2018 1:29;28.82;0;-0.0532441;0.00598658;0.991233;
55680;14/9/2018 1:30;28.8;0;-0.0532441;0.00598658;0.991233;
55740;14/9/2018 1:31;28.81;0;-0.0532441;0.00598658;0.991233;
55800;14/9/2018 1:32;28.79;0;-0.0532441;0.00598658;0.991233;
55860;14/9/2018 1:33;28.81;0;-0.0532441;0.00598658;0.991233;
55920;14/9/2018 1:34;28.82;0;-0.0532441;0.00598658;0.991233;
55980;14/9/2018 1:35;28.79;0;-0.0532441;0.00598658;0.991233;
56040;14/9/2018 1:36;28.79;0;-0.0532441;0.00598658;0.991233;
56100;14/9/2018 1:37;28.8;0;-0.0532441;0.00598658;0.991233;
56160;14/9/2018 1:38;28.79;0;-0.0532441;0.00598658;0.991233;
56220;14/9/2018 1:39;28.8;0;-0.0532441;0.00598658;0.991233;
56280;14/9/2018 1:40;28.79;0;-0.0532441;0.00598658;0.991233;
56340;14/9/2018 1:41;28.79;0;-0.0532441;0.00598658;0.991233;
56400;14/9/2018 1:42;28.78;0;-0.0532441;0.00598658;0.991233;
56460;14/9/2018 1:43;28.78;0;-0.0377073;0.00598658;0.991233;
56520;14/9/2018 1:44;28.77;0;-0.0377073;0.00598658;0.991233;
56580;14/9/2018 1:45;28.77;0;-0.0532441;0.00598658;0.991233;
56640;14/9/2018 1:46;28.77;0;-0.0532441;0.00598658;0.991233;
56700;14/9/2018 1:47;28.77;0;-0.0532441;0.00598658;0.991233;
56760;14/9/2018 1:48;28.78;0;-0.0532441;0.00598658;0.991233;
