Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
46500;15/8/2018 0:00;30.87;0;-0.696685;0.497367;-0.542295;
46560;15/8/2018 0:01;30.82;0;-0.696685;0.497367;-0.542295;
46620;15/8/2018 0:02;30.75;0;-0.712068;0.497367;-0.512396;
46680;15/8/2018 0:03;30.72;0;-0.712068;0.497367;-0.512396;
46740;15/8/2018 0:04;30.69;0;-0.712068;0.497367;-0.512396;
46800;15/8/2018 0:05;30.66;0;-0.712068;0.497367;-0.527345;
46860;15/8/2018 0:06;30.64;0;-0.712068;0.482411;-0.527345;
46920;15/8/2018 0:07;30.6;0;-0.712068;0.482411;-0.512396;
46980;15/8/2018 0:08;30.58;0;-0.712068;0.497367;-0.527345;
47040;15/8/2018 0:09;30.57;0;-0.742835;0.482411;-0.512396;
47100;15/8/2018 0:10;30.56;0;-0.742835;0.482411;-0.497446;
47160;15/8/2018 0:11;30.57;0;-0.742835;0.482411;-0.497446;
47220;15/8/2018 0:12;30.54;0;-0.742835;0.482411;-0.497446;
47280;15/8/2018 0:13;30.56;8;-0.742835;0.52728;-0.452598;
47340;15/8/2018 0:14;30.52;0;-0.758218;0.512324;-0.422698;
47400;15/8/2018 0:15;30.51;0;-0.773602;0.512324;-0.407749;
47460;15/8/2018 0:16;30.5;0;-0.788985;0.512324;-0.37785;
47520;15/8/2018 0:17;30.5;0;-0.773602;0.512324;-0.392799;
47580;15/8/2018 0:18;30.52;1;-0.742835;0.452498;-0.527345;
47640;15/8/2018 0:19;30.57;0;-0.742835;0.452498;-0.557245;
47700;15/8/2018 0:20;30.62;0;-0.727452;0.437542;-0.542295;
47760;15/8/2018 0:21;30.67;0;-0.727452;0.437542;-0.542295;
47820;15/8/2018 0:22;30.71;0;-0.742835;0.437542;-0.527345;
47880;15/8/2018 0:23;30.73;0;-0.758218;0.452498;-0.512396;
47940;15/8/2018 0:24;30.77;0;-0.742835;0.437542;-0.542295;
48000;15/8/2018 0:25;30.82;0;-0.742835;0.437542;-0.542295;
48060;15/8/2018 0:26;30.84;0;-0.742835;0.437542;-0.542295;
48120;15/8/2018 0:27;30.83;0;-0.742835;0.437542;-0.527345;
48180;15/8/2018 0:28;30.83;0;-0.758218;0.437542;-0.512396;
48240;15/8/2018 0:29;30.85;0;-0.742835;0.437542;-0.527345;
48300;15/8/2018 0:30;30.85;0;-0.727452;0.437542;-0.542295;
48360;15/8/2018 0:31;30.88;0;-0.742835;0.437542;-0.527345;
48420;15/8/2018 0:32;30.87;0;-0.742835;0.437542;-0.527345;
48480;15/8/2018 0:33;30.9;0;-0.742835;0.437542;-0.527345;
48540;15/8/2018 0:34;30.9;0;-0.742835;0.437542;-0.542295;
48600;15/8/2018 0:35;30.9;0;-0.742835;0.437542;-0.542295;
48660;15/8/2018 0:36;30.9;0;-0.742835;0.437542;-0.542295;
48720;15/8/2018 0:37;30.89;0;-0.742835;0.437542;-0.527345;
48780;15/8/2018 0:38;30.9;0;-0.742835;0.437542;-0.542295;
48840;15/8/2018 0:39;30.91;0;-0.742835;0.437542;-0.542295;
48900;15/8/2018 0:40;30.91;0;-0.758218;0.437542;-0.512396;
48960;15/8/2018 0:41;30.92;0;-0.742835;0.437542;-0.542295;
49020;15/8/2018 0:42;30.91;0;-0.758218;0.452498;-0.512396;
49080;15/8/2018 0:43;30.91;0;-0.758218;0.437542;-0.527345;
49140;15/8/2018 0:44;30.94;0;-0.788985;0.422585;-0.482497;
49200;15/8/2018 0:45;30.93;0;-0.788985;0.422585;-0.482497;
49260;15/8/2018 0:46;30.93;0;-0.773602;0.422585;-0.497446;
49320;15/8/2018 0:47;30.92;0;-0.788985;0.407629;-0.482497;
49380;15/8/2018 0:48;30.91;0;-0.804368;0.422585;-0.452598;
49440;15/8/2018 0:49;30.9;0;-0.788985;0.422585;-0.467547;
49500;15/8/2018 0:50;30.88;0;-0.788985;0.407629;-0.467547;
49560;15/8/2018 0:51;30.87;0;-0.804368;0.422585;-0.467547;
49620;15/8/2018 0:52;30.84;0;-0.788985;0.407629;-0.482497;
49680;15/8/2018 0:53;30.83;0;-0.788985;0.407629;-0.482497;
49740;15/8/2018 0:54;30.85;0;-0.804368;0.422585;-0.452598;
49800;15/8/2018 0:55;30.86;0;-0.804368;0.422585;-0.452598;
49860;15/8/2018 0:56;30.84;0;-0.788985;0.422585;-0.482497;
