Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
0;24/9/2018 8:42;;;;;; FLASH 
60;24/9/2018 8:43;30.24;21;-0.0665853;0.0121502;0.987762;
120;24/9/2018 8:44;29.84;0;-0.0665853;0.0121502;0.987762;
180;24/9/2018 8:45;29.61;0;-0.0665853;0.0121502;1.00225;
206;24/9/2018 8:45;;;;;; CONNECT 
207;24/9/2018 8:51;;;;;; DECONNECT 
267;24/9/2018 8:52;30.24;290;0.16846;-0.976427;-0.0842023;
327;24/9/2018 8:53;29.88;69;0.246808;-0.637065;0.683556;
387;24/9/2018 8:54;29.68;0;0.246808;-0.651819;0.683556;
447;24/9/2018 8:55;29.65;528;0.0901116;-0.666574;0.52421;
507;24/9/2018 8:56;29.7;619;0.15279;-0.961672;-0.20009;
567;24/9/2018 8:57;29.65;6;0.16846;-0.976427;-0.0842023;
627;24/9/2018 8:58;29.62;4;0.137121;-0.991182;-0.12766;
687;24/9/2018 8:59;29.55;45;-0.0509156;-0.0173596;0.95879;
747;24/9/2018 9:00;29.52;44;-0.0665853;0.04166;1.00225;
807;24/9/2018 9:01;29.49;28;-0.0979246;0.04166;0.987762;
867;24/9/2018 9:02;29.48;96;-0.0979246;0.203964;0.95879;
927;24/9/2018 9:03;29.43;35;-0.144934;0.0269051;1.00225;
987;24/9/2018 9:04;29.42;1;-0.129264;0.0564148;1.03122;
1047;24/9/2018 9:05;29.39;0;-0.0822549;0.0564148;0.973276;
1107;24/9/2018 9:06;29.37;0;-0.0509156;0.0121502;1.01673;
1167;24/9/2018 9:07;29.37;50;0.450514;-0.873143;0.205518;
1227;24/9/2018 9:08;29.38;1;0.419175;-0.828878;0.0606578;
1287;24/9/2018 9:09;29.39;6;0.450514;-0.932162;0.104116;
1347;24/9/2018 9:10;29.44;63;0.575872;-0.843633;0.335892;
1407;24/9/2018 9:11;29.5;318;0.18413;-0.961672;-0.171118;
1467;24/9/2018 9:12;29.52;274;0.121451;-0.238683;0.828416;
1527;24/9/2018 9:13;29.43;92;-0.0195762;0.0121502;0.987762;
1587;24/9/2018 9:14;29.39;0;-0.0195762;0.0121502;0.987762;
1647;24/9/2018 9:15;29.34;262;-0.881409;-0.0616242;0.480752;
1707;24/9/2018 9:16;29.45;26;-0.740382;-0.150153;0.66907;
1767;24/9/2018 9:17;29.64;0;-0.740382;-0.135399;0.683556;
1827;24/9/2018 9:18;29.82;0;-0.740382;-0.120644;0.683556;
1887;24/9/2018 9:19;29.95;0;-0.756051;-0.120644;0.654584;
1947;24/9/2018 9:20;30.14;0;-0.724712;-0.105889;0.698042;
2007;24/9/2018 9:21;30.3;76;-1.00677;-0.135399;0.0896298;
2067;24/9/2018 9:22;30.33;34;-1.00677;-0.209173;-0.0117723;
2127;24/9/2018 9:23;30.34;124;-1.00677;-0.135399;0.118602;
2187;24/9/2018 9:24;30.3;39;-1.00677;-0.135399;0.0606578;
2247;24/9/2018 9:25;30.21;1;-1.00677;-0.164908;-0.0117723;
2307;24/9/2018 9:26;30.04;217;-1.06944;-0.135399;-0.0262583;
2367;24/9/2018 9:27;29.95;115;-0.959757;-0.0468693;0.321406;
2427;24/9/2018 9:28;30.03;2;-0.959757;-0.0468693;0.30692;
2487;24/9/2018 9:29;30.14;4;-0.959757;0.130189;0.23449;
2547;24/9/2018 9:30;30.2;0;-0.959757;0.130189;0.263462;
2607;24/9/2018 9:31;30.24;0;-0.959757;0.144944;0.248976;
2667;24/9/2018 9:32;30.25;175;-0.881409;-0.135399;-0.489811;
2727;24/9/2018 9:33;30.19;1;-0.928418;-0.150153;-0.417381;
2787;24/9/2018 9:34;30.12;11;-0.865739;-0.105889;-0.547755;
2847;24/9/2018 9:35;30.12;2;-0.897078;-0.105889;-0.504297;
2907;24/9/2018 9:36;30.11;1;-0.897078;-0.135399;-0.489811;
2967;24/9/2018 9:37;30.18;5;-0.975427;-0.253438;-0.214576;
3027;24/9/2018 9:38;30.33;153;-1.03811;-0.209173;0.0171997;
3087;24/9/2018 9:39;30.37;213;-1.00677;-0.164908;0.176546;
3147;24/9/2018 9:40;30.35;1;-0.928418;-0.400986;-0.229062;
3207;24/9/2018 9:41;30.39;1;-0.959757;-0.371477;0.0461718;
3267;24/9/2018 9:42;30.52;1;-0.944088;-0.268193;-0.315978;
3327;24/9/2018 9:43;30.61;1;-0.8344;-0.371477;-0.475325;
3387;24/9/2018 9:44;30.69;0;-0.850069;-0.327212;-0.489811;
3447;24/9/2018 9:45;30.78;1;-0.959757;-0.371477;-0.0842023;
3507;24/9/2018 9:46;30.89;0;-0.724712;-0.327212;-0.663643;
3567;24/9/2018 9:47;30.98;0;-0.881409;-0.297702;-0.431867;
3627;24/9/2018 9:48;31.02;0;-0.865739;-0.209173;-0.518783;
3687;24/9/2018 9:49;31.08;0;-0.881409;-0.282947;-0.446353;
3747;24/9/2018 9:50;31.07;0;-0.865739;-0.268193;-0.489811;
3807;24/9/2018 9:51;31.09;4;-0.928418;-0.297702;-0.315978;
3867;24/9/2018 9:52;31.14;1;-1.00677;-0.223928;-0.0697163;
3927;24/9/2018 9:53;31.26;2;-0.865739;-0.282947;-0.489811;
3987;24/9/2018 9:54;31.35;0;-0.928418;-0.415741;-0.113174;
4047;24/9/2018 9:55;31.45;0;-0.912748;-0.105889;0.45178;
4107;24/9/2018 9:56;31.53;3;-0.850069;-0.105889;-0.562241;
4167;24/9/2018 9:57;31.48;0;-0.8344;-0.120644;-0.576727;
4227;24/9/2018 9:58;31.41;0;-0.881409;-0.135399;-0.489811;
4287;24/9/2018 9:59;31.32;0;-0.959757;-0.150153;-0.330464;
4347;24/9/2018 10:00;31.25;0;-0.881409;-0.120644;-0.489811;
4407;24/9/2018 10:01;31.2;1;-1.00677;-0.150153;-0.0117723;
4467;24/9/2018 10:02;31.16;0;-0.912748;-0.120644;-0.446353;
4527;24/9/2018 10:03;31.16;2;-0.944088;-0.135399;-0.373923;
4587;24/9/2018 10:04;31.13;1;-0.897078;-0.135399;-0.489811;
4647;24/9/2018 10:05;31.07;219;-0.865739;-0.312457;-0.489811;
4707;24/9/2018 10:06;31.09;6;-1.00677;-0.150153;-0.0552303;
4767;24/9/2018 10:07;31.18;37;-1.02244;-0.356722;-0.0842023;
4827;24/9/2018 10:08;31.12;125;-1.00677;-0.194418;0.0751438;
4887;24/9/2018 10:09;31.43;0;-1.00677;-0.164908;0.147574;
4947;24/9/2018 10:10;31.62;1;-0.991097;0.115434;0.0751438;
5007;24/9/2018 10:11;31.75;1;-0.991097;-0.150153;0.16206;
5067;24/9/2018 10:12;31.83;1;-0.944088;0.0121502;0.335892;
5127;24/9/2018 10:13;31.9;1;-0.959757;-0.179663;0.30692;
5187;24/9/2018 10:14;31.87;31;-1.00677;-0.135399;0.0171997;
5247;24/9/2018 10:15;31.81;3;-1.00677;-0.164908;0.0461718;
5307;24/9/2018 10:16;31.69;214;-1.16346;-0.209173;0.00271374;
5367;24/9/2018 10:17;31.41;216;-0.740382;-0.0616242;0.66907;
5427;24/9/2018 10:18;31.31;68;-0.912748;0.0121502;0.45178;
5487;24/9/2018 10:19;31.37;0;-0.881409;0.0121502;0.495238;
5547;24/9/2018 10:20;31.43;6;-1.00677;0.0269051;0.0606578;
5607;24/9/2018 10:21;31.33;6;-0.991097;0.0564148;0.176546;
5667;24/9/2018 10:22;31.14;1;-0.991097;0.04166;0.205518;
