Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
43380;1/9/2018 0:00;27.86;0;-0.992791;-0.261577;-0.0725041;
43440;1/9/2018 0:01;27.9;0;-0.992791;-0.261577;-0.0725041;
43500;1/9/2018 0:02;27.88;0;-0.992791;-0.261577;-0.0725041;
43560;1/9/2018 0:03;27.88;0;-0.977388;-0.261577;-0.0725041;
43620;1/9/2018 0:04;27.89;0;-0.992791;-0.261577;-0.0725041;
43680;1/9/2018 0:05;27.89;0;-0.992791;-0.261577;-0.0725041;
43740;1/9/2018 0:06;27.88;0;-0.977388;-0.246688;-0.0725041;
43800;1/9/2018 0:07;27.88;0;-0.992791;-0.261577;-0.0725041;
43860;1/9/2018 0:08;27.88;0;-0.977388;-0.246688;-0.0725041;
43920;1/9/2018 0:09;27.87;0;-0.977388;-0.261577;-0.0725041;
43980;1/9/2018 0:10;27.87;0;-0.992791;-0.261577;-0.0725041;
44040;1/9/2018 0:11;27.87;0;-0.992791;-0.261577;-0.0725041;
44100;1/9/2018 0:12;27.88;0;-0.977388;-0.261577;-0.0725041;
44160;1/9/2018 0:13;27.88;0;-0.992791;-0.261577;-0.0725041;
44220;1/9/2018 0:14;27.86;0;-0.992791;-0.261577;-0.0725041;
44280;1/9/2018 0:15;27.88;0;-0.992791;-0.261577;-0.0725041;
44340;1/9/2018 0:16;27.88;0;-0.977388;-0.261577;-0.0725041;
44400;1/9/2018 0:17;27.85;0;-0.992791;-0.261577;-0.0725041;
44460;1/9/2018 0:18;27.86;0;-0.992791;-0.261577;-0.0876638;
44520;1/9/2018 0:19;27.85;0;-0.992791;-0.261577;-0.0725041;
44580;1/9/2018 0:20;27.84;0;-0.992791;-0.261577;-0.0725041;
44640;1/9/2018 0:21;27.83;0;-0.992791;-0.261577;-0.0725041;
44700;1/9/2018 0:22;27.84;0;-0.992791;-0.261577;-0.0876638;
44760;1/9/2018 0:23;27.83;0;-0.977388;-0.246688;-0.0725041;
44820;1/9/2018 0:24;27.84;0;-0.977388;-0.261577;-0.0725041;
44880;1/9/2018 0:25;27.84;0;-0.992791;-0.261577;-0.0725041;
44940;1/9/2018 0:26;27.82;0;-0.992791;-0.261577;-0.0725041;
45000;1/9/2018 0:27;27.82;0;-0.977388;-0.261577;-0.0725041;
45060;1/9/2018 0:28;27.82;0;-0.977388;-0.261577;-0.0725041;
45120;1/9/2018 0:29;27.81;0;-0.992791;-0.246688;-0.0725041;
45180;1/9/2018 0:30;27.82;0;-0.977388;-0.246688;-0.0876638;
45240;1/9/2018 0:31;27.8;0;-0.977388;-0.261577;-0.0876638;
45300;1/9/2018 0:32;27.81;0;-0.977388;-0.261577;-0.0725041;
45360;1/9/2018 0:33;27.81;0;-0.977388;-0.261577;-0.0725041;
45420;1/9/2018 0:34;27.82;0;-0.992791;-0.261577;-0.0725041;
45480;1/9/2018 0:35;27.79;0;-0.977388;-0.246688;-0.0725041;
45540;1/9/2018 0:36;27.79;0;-0.992791;-0.261577;-0.0725041;
45600;1/9/2018 0:37;27.79;0;-0.977388;-0.261577;-0.0725041;
45660;1/9/2018 0:38;27.8;0;-0.992791;-0.261577;-0.0725041;
45720;1/9/2018 0:39;27.8;0;-0.992791;-0.261577;-0.0725041;
45780;1/9/2018 0:40;27.79;0;-0.977388;-0.246688;-0.0725041;
45840;1/9/2018 0:41;27.8;0;-0.977388;-0.246688;-0.0725041;
45900;1/9/2018 0:42;27.79;0;-0.977388;-0.246688;-0.0725041;
45960;1/9/2018 0:43;27.79;0;-0.992791;-0.246688;-0.0725041;
46020;1/9/2018 0:44;27.77;0;-0.992791;-0.261577;-0.0725041;
46080;1/9/2018 0:45;27.78;0;-0.992791;-0.261577;-0.0876638;
46140;1/9/2018 0:46;27.77;0;-0.992791;-0.261577;-0.0725041;
46200;1/9/2018 0:47;27.77;0;-0.977388;-0.261577;-0.0876638;
46260;1/9/2018 0:48;27.77;0;-0.977388;-0.261577;-0.0725041;
46320;1/9/2018 0:49;27.77;0;-0.992791;-0.261577;-0.0725041;
46380;1/9/2018 0:50;27.78;0;-0.992791;-0.261577;-0.0725041;
46440;1/9/2018 0:51;27.76;0;-0.992791;-0.261577;-0.0876638;
46500;1/9/2018 0:52;27.75;0;-0.977388;-0.246688;-0.0725041;
46560;1/9/2018 0:53;27.75;0;-0.992791;-0.261577;-0.0725041;
46620;1/9/2018 0:54;27.75;0;-0.992791;-0.246688;-0.0725041;
46680;1/9/2018 0:55;27.74;0;-0.977388;-0.246688;-0.0725041;
46740;1/9/2018 0:56;27.75;0;-0.977388;-0.261577;-0.0725041;
46800;1/9/2018 0:57;27.75;0;-0.992791;-0.261577;-0.0876638;
46860;1/9/2018 0:58;27.72;0;-0.977388;-0.261577;-0.0725041;
46920;1/9/2018 0:59;27.73;0;-0.992791;-0.261577;-0.0725041;
46980;1/9/2018 1:00;27.7;0;-0.992791;-0.261577;-0.0725041;
47040;1/9/2018 1:01;27.71;0;-0.977388;-0.261577;-0.0725041;
47100;1/9/2018 1:02;27.7;0;-0.992791;-0.261577;-0.0725041;
47160;1/9/2018 1:03;27.7;0;-0.977388;-0.261577;-0.0725041;
47220;1/9/2018 1:04;27.68;0;-0.977388;-0.261577;-0.0725041;
47280;1/9/2018 1:05;27.68;0;-0.992791;-0.246688;-0.0876638;
47340;1/9/2018 1:06;27.67;0;-0.977388;-0.261577;-0.0876638;
47400;1/9/2018 1:07;27.68;0;-0.992791;-0.246688;-0.0876638;
47460;1/9/2018 1:08;27.67;0;-0.992791;-0.261577;-0.0725041;
47520;1/9/2018 1:09;27.66;0;-0.977388;-0.261577;-0.0725041;
47580;1/9/2018 1:10;27.65;0;-0.977388;-0.261577;-0.0876638;
47640;1/9/2018 1:11;27.64;0;-0.977388;-0.261577;-0.0725041;
47700;1/9/2018 1:12;27.65;0;-0.992791;-0.261577;-0.0876638;
47760;1/9/2018 1:13;27.65;0;-0.992791;-0.261577;-0.0876638;
47820;1/9/2018 1:14;27.66;0;-0.992791;-0.261577;-0.0876638;
47880;1/9/2018 1:15;27.66;0;-0.977388;-0.246688;-0.0725041;
47940;1/9/2018 1:16;27.64;0;-0.992791;-0.261577;-0.0725041;
48000;1/9/2018 1:17;27.64;0;-0.977388;-0.246688;-0.0725041;
48060;1/9/2018 1:18;27.65;0;-0.992791;-0.261577;-0.0725041;
48120;1/9/2018 1:19;27.65;0;-0.992791;-0.261577;-0.0725041;
48180;1/9/2018 1:20;27.65;0;-0.992791;-0.261577;-0.0725041;
48240;1/9/2018 1:21;27.65;0;-0.977388;-0.261577;-0.0876638;
48300;1/9/2018 1:22;27.64;0;-0.977388;-0.261577;-0.0725041;
48360;1/9/2018 1:23;27.64;0;-0.977388;-0.261577;-0.0876638;
48420;1/9/2018 1:24;27.65;0;-0.992791;-0.261577;-0.0876638;
48480;1/9/2018 1:25;27.63;0;-0.977388;-0.261577;-0.0876638;
48540;1/9/2018 1:26;27.64;0;-0.992791;-0.261577;-0.0725041;
48600;1/9/2018 1:27;27.65;0;-0.977388;-0.246688;-0.0876638;
48660;1/9/2018 1:28;27.64;0;-0.977388;-0.261577;-0.0725041;
48720;1/9/2018 1:29;27.63;0;-0.992791;-0.261577;-0.0725041;
48780;1/9/2018 1:30;27.64;0;-0.992791;-0.261577;-0.0725041;
48840;1/9/2018 1:31;27.62;0;-0.977388;-0.261577;-0.0725041;
48900;1/9/2018 1:32;27.62;0;-0.992791;-0.261577;-0.0725041;
48960;1/9/2018 1:33;27.61;0;-0.992791;-0.261577;-0.0876638;
49020;1/9/2018 1:34;27.63;0;-0.992791;-0.261577;-0.0876638;
49080;1/9/2018 1:35;27.63;0;-0.992791;-0.261577;-0.0725041;
49140;1/9/2018 1:36;27.62;0;-0.977388;-0.261577;-0.0725041;
49200;1/9/2018 1:37;27.6;0;-0.977388;-0.246688;-0.0725041;
49260;1/9/2018 1:38;27.62;0;-0.992791;-0.261577;-0.0725041;
49320;1/9/2018 1:39;27.6;0;-0.977388;-0.261577;-0.0725041;
49380;1/9/2018 1:40;27.59;0;-0.977388;-0.261577;-0.0725041;
49440;1/9/2018 1:41;27.61;0;-0.977388;-0.261577;-0.0725041;
49500;1/9/2018 1:42;27.61;0;-0.992791;-0.261577;-0.0876638;
49560;1/9/2018 1:43;27.61;0;-0.992791;-0.261577;-0.0876638;
49620;1/9/2018 1:44;27.61;0;-0.992791;-0.261577;-0.0725041;
49680;1/9/2018 1:45;27.6;0;-0.977388;-0.261577;-0.0725041;
49740;1/9/2018 1:46;27.62;0;-0.992791;-0.261577;-0.0876638;
49800;1/9/2018 1:47;27.61;0;-0.977388;-0.261577;-0.0876638;
49860;1/9/2018 1:48;27.6;0;-0.977388;-0.246688;-0.0876638;
49920;1/9/2018 1:49;27.62;0;-0.977388;-0.261577;-0.0725041;
49980;1/9/2018 1:50;27.61;0;-0.992791;-0.261577;-0.0876638;
50040;1/9/2018 1:51;27.64;0;-0.992791;-0.261577;-0.0876638;
50100;1/9/2018 1:52;27.63;0;-0.992791;-0.261577;-0.0876638;
50160;1/9/2018 1:53;27.63;0;-0.977388;-0.261577;-0.0876638;
50220;1/9/2018 1:54;27.63;0;-0.992791;-0.261577;-0.0876638;
50280;1/9/2018 1:55;27.63;0;-0.977388;-0.261577;-0.0876638;
50340;1/9/2018 1:56;27.62;0;-0.977388;-0.246688;-0.0725041;
50400;1/9/2018 1:57;27.63;0;-0.977388;-0.261577;-0.0876638;
50460;1/9/2018 1:58;27.62;0;-0.992791;-0.261577;-0.0876638;
50520;1/9/2018 1:59;27.64;0;-0.992791;-0.261577;-0.0725041;
50580;1/9/2018 2:00;27.62;0;-0.977388;-0.261577;-0.0876638;
50640;1/9/2018 2:01;27.63;0;-0.992791;-0.261577;-0.0725041;
50700;1/9/2018 2:02;27.64;0;-0.977388;-0.261577;-0.0725041;
50760;1/9/2018 2:03;27.64;0;-0.992791;-0.261577;-0.0725041;
50820;1/9/2018 2:04;27.64;0;-0.992791;-0.261577;-0.0876638;
50880;1/9/2018 2:05;27.64;0;-0.992791;-0.261577;-0.0725041;
50940;1/9/2018 2:06;27.63;0;-0.992791;-0.261577;-0.0725041;
51000;1/9/2018 2:07;27.64;0;-0.992791;-0.261577;-0.0876638;
51060;1/9/2018 2:08;27.64;0;-0.977388;-0.261577;-0.0876638;
51120;1/9/2018 2:09;27.63;0;-0.992791;-0.261577;-0.0876638;
51180;1/9/2018 2:10;27.64;0;-0.977388;-0.261577;-0.0876638;
51240;1/9/2018 2:11;27.61;0;-0.992791;-0.261577;-0.0725041;
51300;1/9/2018 2:12;27.63;0;-0.977388;-0.246688;-0.0876638;
51360;1/9/2018 2:13;27.63;0;-0.992791;-0.261577;-0.0876638;
