Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
24240;18/8/2018 0:00;19.6;0;0.880159;0.00681863;0.470186;
24300;18/8/2018 0:01;19.68;0;0.880159;0.00681863;0.470186;
24360;18/8/2018 0:02;19.75;0;0.880159;0.00681863;0.470186;
24420;18/8/2018 0:03;19.79;0;0.880159;0.00681863;0.470186;
24480;18/8/2018 0:04;19.86;0;0.880159;0.00681863;0.470186;
24540;18/8/2018 0:05;20;0;0.880159;0.00681863;0.470186;
24600;18/8/2018 0:06;20.29;0;0.880159;0.00681863;0.470186;
24660;18/8/2018 0:07;20.49;0;0.880159;0.00681863;0.470186;
24720;18/8/2018 0:08;20.63;0;0.880159;0.00681863;0.470186;
24780;18/8/2018 0:09;20.7;0;0.880159;0.00681863;0.470186;
24840;18/8/2018 0:10;20.68;0;0.880159;0.00681863;0.470186;
24900;18/8/2018 0:11;20.61;0;0.880159;0.00681863;0.470186;
24960;18/8/2018 0:12;20.39;0;0.880159;0.00681863;0.470186;
25020;18/8/2018 0:13;20.03;0;0.880159;0.00681863;0.470186;
25080;18/8/2018 0:14;19.89;0;0.880159;0.00681863;0.470186;
25140;18/8/2018 0:15;20.06;0;0.880159;0.00681863;0.470186;
25200;18/8/2018 0:16;20.32;0;0.880159;0.00681863;0.470186;
25260;18/8/2018 0:17;20.62;0;0.880159;0.00681863;0.470186;
25320;18/8/2018 0:18;20.93;0;0.880159;0.00681863;0.470186;
25380;18/8/2018 0:19;21.25;0;0.880159;0.00681863;0.470186;
25440;18/8/2018 0:20;21.58;0;0.880159;0.00681863;0.470186;
25500;18/8/2018 0:21;21.89;0;0.880159;0.00681863;0.470186;
25560;18/8/2018 0:22;22.22;0;0.880159;0.00681863;0.470186;
25620;18/8/2018 0:23;22.51;0;0.880159;0.00681863;0.470186;
25680;18/8/2018 0:24;22.79;0;0.880159;0.00681863;0.470186;
25740;18/8/2018 0:25;23.06;0;0.880159;0.00681863;0.470186;
25800;18/8/2018 0:26;23.32;0;0.880159;0.00681863;0.470186;
25860;18/8/2018 0:27;23.57;0;0.880159;0.00681863;0.470186;
25920;18/8/2018 0:28;23.79;0;0.880159;0.00681863;0.470186;
25980;18/8/2018 0:29;24.03;0;0.880159;0.00681863;0.470186;
26040;18/8/2018 0:30;24.21;0;0.880159;0.00681863;0.470186;
26100;18/8/2018 0:31;24.41;0;0.880159;0.00681863;0.470186;
26160;18/8/2018 0:32;24.57;0;0.880159;0.00681863;0.470186;
26220;18/8/2018 0:33;24.71;0;0.880159;0.00681863;0.470186;
26280;18/8/2018 0:34;24.86;0;0.880159;0.00681863;0.470186;
26340;18/8/2018 0:35;24.96;0;0.880159;0.00681863;0.470186;
26400;18/8/2018 0:36;25.08;0;0.880159;0.00681863;0.470186;
26460;18/8/2018 0:37;25.18;0;0.880159;0.00681863;0.470186;
26520;18/8/2018 0:38;25.25;0;0.880159;0.00681863;0.470186;
26580;18/8/2018 0:39;25.35;0;0.880159;0.00681863;0.470186;
26640;18/8/2018 0:40;25.42;0;0.880159;0.00681863;0.470186;
26700;18/8/2018 0:41;25.48;0;0.880159;0.00681863;0.470186;
26760;18/8/2018 0:42;25.43;0;0.880159;0.00681863;0.470186;
26820;18/8/2018 0:43;25.49;0;0.880159;0.00681863;0.470186;
26880;18/8/2018 0:44;25.6;0;0.880159;0.00681863;0.470186;
26940;18/8/2018 0:45;25.79;0;0.880159;0.00681863;0.470186;
27000;18/8/2018 0:46;25.99;0;0.880159;0.00681863;0.470186;
27060;18/8/2018 0:47;26.2;0;0.880159;0.00681863;0.470186;
27120;18/8/2018 0:48;26.38;0;0.880159;0.00681863;0.470186;
27180;18/8/2018 0:49;26.59;0;0.880159;0.00681863;0.470186;
27240;18/8/2018 0:50;26.79;0;0.880159;0.00681863;0.470186;
27300;18/8/2018 0:51;27.01;0;0.880159;0.00681863;0.470186;
27360;18/8/2018 0:52;27.15;0;0.880159;0.00681863;0.470186;
27420;18/8/2018 0:53;27.34;0;0.880159;0.00681863;0.470186;
27480;18/8/2018 0:54;27.47;0;0.880159;0.00681863;0.470186;
27540;18/8/2018 0:55;27.63;0;0.880159;0.00681863;0.470186;
27600;18/8/2018 0:56;27.77;0;0.880159;0.00681863;0.470186;
27660;18/8/2018 0:57;27.9;0;0.880159;0.00681863;0.470186;
27720;18/8/2018 0:58;28.01;0;0.880159;0.00681863;0.470186;
27780;18/8/2018 0:59;28.14;0;0.880159;0.00681863;0.470186;
27840;18/8/2018 1:00;28.23;0;0.880159;0.00681863;0.470186;
27900;18/8/2018 1:01;28.31;0;0.880159;0.00681863;0.470186;
27960;18/8/2018 1:02;28.38;0;0.880159;0.00681863;0.470186;
28020;18/8/2018 1:03;28.46;0;0.880159;0.00681863;0.470186;
28080;18/8/2018 1:04;28.54;0;0.880159;0.00681863;0.470186;
28140;18/8/2018 1:05;28.61;0;0.880159;0.00681863;0.470186;
28200;18/8/2018 1:06;28.66;0;0.880159;0.00681863;0.470186;
28260;18/8/2018 1:07;28.73;0;0.880159;0.00681863;0.470186;
28320;18/8/2018 1:08;28.79;0;0.880159;0.00681863;0.470186;
28380;18/8/2018 1:09;28.8;0;0.880159;0.00681863;0.470186;
28440;18/8/2018 1:10;28.87;0;0.880159;0.00681863;0.470186;
28500;18/8/2018 1:11;28.89;0;0.880159;0.00681863;0.470186;
28560;18/8/2018 1:12;28.93;0;0.880159;0.00681863;0.470186;
28620;18/8/2018 1:13;28.95;0;0.880159;0.00681863;0.470186;
28680;18/8/2018 1:14;29;0;0.880159;0.00681863;0.470186;
28740;18/8/2018 1:15;29.02;0;0.880159;0.00681863;0.470186;
28800;18/8/2018 1:16;29.06;0;0.880159;0.00681863;0.470186;
28860;18/8/2018 1:17;29.07;0;0.880159;0.00681863;0.470186;
28920;18/8/2018 1:18;29.1;0;0.880159;0.00681863;0.470186;
28980;18/8/2018 1:19;29.11;0;0.880159;0.00681863;0.470186;
29040;18/8/2018 1:20;29.14;0;0.880159;0.00681863;0.470186;
29100;18/8/2018 1:21;29.17;0;0.880159;0.00681863;0.470186;
29160;18/8/2018 1:22;29.18;0;0.880159;0.00681863;0.470186;
29220;18/8/2018 1:23;29.21;0;0.880159;0.00681863;0.470186;
29280;18/8/2018 1:24;29.24;0;0.880159;0.00681863;0.470186;
29340;18/8/2018 1:25;29.27;0;0.880159;0.00681863;0.470186;
29400;18/8/2018 1:26;29.29;0;0.880159;0.00681863;0.470186;
29460;18/8/2018 1:27;29.31;0;0.880159;0.00681863;0.470186;
29520;18/8/2018 1:28;29.32;0;0.880159;0.00681863;0.470186;
29580;18/8/2018 1:29;29.34;0;0.880159;0.00681863;0.470186;
29640;18/8/2018 1:30;29.36;0;0.880159;0.00681863;0.470186;
29700;18/8/2018 1:31;29.38;0;0.880159;0.00681863;0.470186;
29760;18/8/2018 1:32;29.39;0;0.880159;0.00681863;0.470186;
29820;18/8/2018 1:33;29.41;0;0.880159;0.00681863;0.470186;
29880;18/8/2018 1:34;29.43;0;0.880159;0.00681863;0.470186;
29940;18/8/2018 1:35;29.44;0;0.880159;0.00681863;0.470186;
30000;18/8/2018 1:36;29.44;0;0.880159;0.00681863;0.470186;
30060;18/8/2018 1:37;29.45;0;0.880159;0.00681863;0.470186;
30120;18/8/2018 1:38;29.45;0;0.880159;0.00681863;0.470186;
30180;18/8/2018 1:39;29.46;0;0.880159;0.00681863;0.470186;
30240;18/8/2018 1:40;29.45;0;0.880159;0.00681863;0.470186;
30300;18/8/2018 1:41;29.46;0;0.880159;0.00681863;0.470186;
30360;18/8/2018 1:42;29.46;0;0.880159;0.00681863;0.470186;
30420;18/8/2018 1:43;29.46;0;0.880159;0.00681863;0.470186;
30480;18/8/2018 1:44;29.47;0;0.880159;0.00681863;0.470186;
30540;18/8/2018 1:45;29.46;0;0.880159;0.00681863;0.470186;
30600;18/8/2018 1:46;29.46;0;0.880159;0.00681863;0.470186;
30660;18/8/2018 1:47;29.49;0;0.880159;0.00681863;0.470186;
30720;18/8/2018 1:48;29.48;0;0.880159;0.00681863;0.470186;
30780;18/8/2018 1:49;29.47;0;0.880159;0.00681863;0.470186;
30840;18/8/2018 1:50;29.48;0;0.880159;0.00681863;0.470186;
30900;18/8/2018 1:51;29.47;0;0.880159;0.00681863;0.470186;
30960;18/8/2018 1:52;29.46;0;0.880159;0.00681863;0.470186;
31020;18/8/2018 1:53;29.45;0;0.880159;0.00681863;0.470186;
31080;18/8/2018 1:54;29.46;0;0.880159;0.00681863;0.470186;
31140;18/8/2018 1:55;29.45;0;0.880159;0.00681863;0.470186;
31200;18/8/2018 1:56;29.44;0;0.880159;0.00681863;0.470186;
31260;18/8/2018 1:57;29.44;0;0.880159;0.00681863;0.470186;
31320;18/8/2018 1:58;29.45;0;0.880159;0.00681863;0.470186;
31380;18/8/2018 1:59;29.44;0;0.880159;0.00681863;0.470186;
31440;18/8/2018 2:00;29.43;0;0.880159;0.00681863;0.470186;
31500;18/8/2018 2:01;29.46;0;0.880159;0.00681863;0.470186;
31560;18/8/2018 2:02;29.45;0;0.880159;0.00681863;0.470186;
31620;18/8/2018 2:03;29.45;0;0.880159;0.00681863;0.470186;
31680;18/8/2018 2:04;29.44;0;0.880159;0.00681863;0.470186;
31740;18/8/2018 2:05;29.45;0;0.880159;0.00681863;0.470186;
31800;18/8/2018 2:06;29.45;0;0.880159;0.00681863;0.470186;
31860;18/8/2018 2:07;29.45;0;0.880159;0.00681863;0.470186;
31920;18/8/2018 2:08;29.45;0;0.880159;0.00681863;0.470186;
31980;18/8/2018 2:09;29.45;0;0.880159;0.00681863;0.470186;
32040;18/8/2018 2:10;29.44;0;0.880159;0.00681863;0.470186;
32100;18/8/2018 2:11;29.44;0;0.880159;0.00681863;0.470186;
32160;18/8/2018 2:12;29.44;0;0.880159;0.00681863;0.470186;
32220;18/8/2018 2:13;29.43;0;0.880159;0.00681863;0.470186;
32280;18/8/2018 2:14;29.42;0;0.880159;0.00681863;0.470186;
32340;18/8/2018 2:15;29.44;0;0.880159;0.00681863;0.470186;
32400;18/8/2018 2:16;29.43;0;0.880159;0.00681863;0.470186;
32460;18/8/2018 2:17;29.41;0;0.880159;0.00681863;0.470186;
32520;18/8/2018 2:18;29.41;0;0.880159;0.00681863;0.470186;
32580;18/8/2018 2:19;29.41;0;0.880159;0.00681863;0.470186;
32640;18/8/2018 2:20;29.39;0;0.880159;0.00681863;0.470186;
32700;18/8/2018 2:21;29.43;0;0.880159;0.00681863;0.470186;
32760;18/8/2018 2:22;29.4;0;0.880159;0.00681863;0.470186;
32820;18/8/2018 2:23;29.39;0;0.880159;0.00681863;0.470186;
32880;18/8/2018 2:24;29.39;0;0.880159;0.00681863;0.470186;
32940;18/8/2018 2:25;29.38;0;0.880159;0.00681863;0.470186;
33000;18/8/2018 2:26;29.37;0;0.880159;0.00681863;0.470186;
33060;18/8/2018 2:27;29.37;0;0.880159;0.00681863;0.470186;
33120;18/8/2018 2:28;29.36;0;0.880159;0.00681863;0.470186;
33180;18/8/2018 2:29;29.37;0;0.880159;0.00681863;0.470186;
33240;18/8/2018 2:30;29.36;0;0.880159;0.00681863;0.470186;
33300;18/8/2018 2:31;29.34;0;0.880159;0.00681863;0.470186;
33360;18/8/2018 2:32;29.34;0;0.880159;0.00681863;0.470186;
33420;18/8/2018 2:33;29.32;0;0.880159;0.00681863;0.470186;
33480;18/8/2018 2:34;29.34;0;0.880159;0.00681863;0.470186;
33540;18/8/2018 2:35;29.34;0;0.880159;0.00681863;0.470186;
33600;18/8/2018 2:36;29.33;0;0.880159;0.00681863;0.470186;
