Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
24840;26/7/2018 0:00;28.35;0;-0.0195762;-0.0616242;-1.01131;
24900;26/7/2018 0:01;28.36;0;-0.0195762;-0.0616242;-1.01131;
24960;26/7/2018 0:02;28.37;0;-0.0195762;-0.0616242;-1.01131;
25020;26/7/2018 0:03;28.38;0;-0.0195762;-0.0616242;-1.01131;
25080;26/7/2018 0:04;28.37;0;-0.0195762;-0.0616242;-1.01131;
25140;26/7/2018 0:05;28.35;0;-0.0195762;-0.0616242;-1.01131;
25200;26/7/2018 0:06;28.37;0;-0.0195762;-0.0616242;-1.02579;
25260;26/7/2018 0:07;28.36;0;-0.0195762;-0.0616242;-1.02579;
25320;26/7/2018 0:08;28.37;0;-0.0195762;-0.0616242;-1.01131;
25380;26/7/2018 0:09;28.38;0;-0.0195762;-0.0616242;-1.01131;
25440;26/7/2018 0:10;28.38;0;-0.0195762;-0.0616242;-1.01131;
25500;26/7/2018 0:11;28.41;0;-0.0195762;-0.0616242;-1.02579;
25560;26/7/2018 0:12;28.43;0;-0.0195762;-0.0616242;-1.01131;
25620;26/7/2018 0:13;28.45;0;-0.0195762;-0.0616242;-1.02579;
25680;26/7/2018 0:14;28.46;0;-0.0195762;-0.0616242;-1.01131;
25740;26/7/2018 0:15;28.47;0;-0.0195762;-0.0616242;-1.01131;
25800;26/7/2018 0:16;28.48;0;-0.0195762;-0.0616242;-1.01131;
25860;26/7/2018 0:17;28.49;0;-0.0195762;-0.0616242;-1.01131;
25920;26/7/2018 0:18;28.51;0;-0.0195762;-0.0616242;-1.01131;
25980;26/7/2018 0:19;28.49;0;-0.0195762;-0.0616242;-1.01131;
26040;26/7/2018 0:20;28.48;0;-0.0195762;-0.0616242;-1.02579;
26100;26/7/2018 0:21;28.46;0;-0.0195762;-0.0616242;-1.02579;
26160;26/7/2018 0:22;28.42;0;-0.0195762;-0.0616242;-1.01131;
26220;26/7/2018 0:23;28.38;0;-0.0195762;-0.0616242;-1.01131;
26280;26/7/2018 0:24;28.36;0;-0.0195762;-0.0616242;-1.01131;
26340;26/7/2018 0:25;28.36;0;-0.0195762;-0.0616242;-1.01131;
