Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
47340;14/9/2018 0:00;29.81;0;0.00841359;0.0213103;-1.02756;
47400;14/9/2018 0:01;29.79;0;0.00841359;0.0213103;-1.02756;
47460;14/9/2018 0:02;29.81;0;0.00841359;0.0213103;-1.02756;
47520;14/9/2018 0:03;29.82;0;0.00841359;0.0213103;-1.02756;
47580;14/9/2018 0:04;29.8;0;0.00841359;0.0213103;-1.02756;
47640;14/9/2018 0:05;29.82;0;0.00841359;0.0213103;-1.02756;
47700;14/9/2018 0:06;29.8;0;0.00841359;0.0213103;-1.02756;
47760;14/9/2018 0:07;29.8;0;0.00841359;0.0213103;-1.02756;
47820;14/9/2018 0:08;29.8;0;0.00841359;0.0213103;-1.02756;
47880;14/9/2018 0:09;29.8;0;0.00841359;0.0213103;-1.02756;
47940;14/9/2018 0:10;29.79;0;0.00841359;0.0213103;-1.02756;
48000;14/9/2018 0:11;29.82;0;0.00841359;0.0213103;-1.0124;
48060;14/9/2018 0:12;29.8;0;0.00841359;0.0213103;-1.02756;
48120;14/9/2018 0:13;29.82;0;0.00841359;0.0213103;-1.0124;
48180;14/9/2018 0:14;29.81;0;0.00841359;0.0213103;-1.02756;
48240;14/9/2018 0:15;29.8;0;0.00841359;0.0213103;-1.02756;
48300;14/9/2018 0:16;29.8;0;0.00841359;0.0213103;-1.02756;
48360;14/9/2018 0:17;29.82;0;0.00841359;0.0213103;-1.02756;
48420;14/9/2018 0:18;29.8;0;0.00841359;0.0213103;-1.02756;
48480;14/9/2018 0:19;29.8;0;0.00841359;0.0213103;-1.02756;
48540;14/9/2018 0:20;29.8;0;0.00841359;0.0213103;-1.02756;
48600;14/9/2018 0:21;29.8;0;0.00841359;0.0213103;-1.02756;
48660;14/9/2018 0:22;29.81;0;0.00841359;0.0213103;-1.02756;
48720;14/9/2018 0:23;29.79;0;0.00841359;0.0213103;-1.02756;
48780;14/9/2018 0:24;29.81;0;0.00841359;0.0213103;-1.0124;
48840;14/9/2018 0:25;29.81;0;0.00841359;0.0213103;-1.02756;
