Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
41400;28/9/2018 0:00;32.86;35;-0.138897;0.478574;-0.871002;
41460;28/9/2018 0:01;32.76;34;-0.0160036;-0.0172419;1.01348;
41520;28/9/2018 0:02;32.34;0;-0.0313653;-0.0172419;1.01348;
41580;28/9/2018 0:03;32.05;6;-0.0160036;-0.0773409;1.01348;
41640;28/9/2018 0:04;31.98;97;-0.215705;-0.227588;-0.945194;
41700;28/9/2018 0:05;31.94;0;-0.231067;-0.227588;-0.960032;
41760;28/9/2018 0:06;31.87;3;-0.231067;-0.257638;-0.945194;
41820;28/9/2018 0:07;31.81;0;-0.231067;-0.242613;-0.945194;
41880;28/9/2018 0:08;31.71;0;-0.246429;-0.227588;-0.945194;
41940;28/9/2018 0:09;31.66;0;-0.261791;-0.197539;-0.960032;
42000;28/9/2018 0:10;31.61;0;-0.246429;-0.182514;-0.960032;
42060;28/9/2018 0:11;31.55;0;-0.246429;-0.152465;-0.945194;
42120;28/9/2018 0:12;31.5;0;-0.246429;-0.13744;-0.960032;
42180;28/9/2018 0:13;31.5;2;-0.261791;-0.13744;-0.960032;
42240;28/9/2018 0:14;31.51;0;-0.261791;-0.13744;-0.960032;
42300;28/9/2018 0:15;31.52;0;-0.246429;-0.122415;-0.960032;
42360;28/9/2018 0:16;31.58;4;-0.307876;-0.152465;-0.930355;
42420;28/9/2018 0:17;31.63;10;-0.138897;-0.227588;-0.960032;
42480;28/9/2018 0:18;31.69;13;-0.108174;-0.287687;-0.960032;
42540;28/9/2018 0:19;31.81;3;-0.0774503;-0.377836;-0.930355;
42600;28/9/2018 0:20;31.9;0;-0.108174;-0.39286;-0.915517;
42660;28/9/2018 0:21;31.95;1;-0.0620886;-0.437935;-0.88584;
42720;28/9/2018 0:22;31.99;0;-0.0774503;-0.483009;-0.871002;
42780;28/9/2018 0:23;32.02;0;-0.0620886;-0.498034;-0.856163;
42840;28/9/2018 0:24;32.05;0;-0.0774503;-0.588182;-0.796809;
42900;28/9/2018 0:25;32.13;1;0.0454432;-0.603207;-0.752294;
42960;28/9/2018 0:26;32.21;3;0.168337;-0.603207;-0.752294;
