Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
35760;17/8/2018 0:00;26.29;0;-0.959757;-0.0763791;0.321406;
35820;17/8/2018 0:01;26.63;138;-0.975427;-0.150153;-0.359437;
35880;17/8/2018 0:02;26.83;124;-1.00677;-0.223928;-0.0986883;
35940;17/8/2018 0:03;26.83;4;-1.00677;-0.0468693;-0.12766;
36000;17/8/2018 0:04;26.79;17;-1.03811;0.0711697;-0.12766;
36060;17/8/2018 0:05;26.71;29;-1.00677;-0.0763791;-0.185604;
36120;17/8/2018 0:06;26.66;10;-1.00677;-0.0763791;-0.156632;
36180;17/8/2018 0:07;26.63;29;-0.959757;0.0859246;-0.301492;
36240;17/8/2018 0:08;26.66;8;-1.00677;-0.0616242;-0.142146;
36300;17/8/2018 0:09;26.66;9;-1.16346;-0.371477;-0.243548;
36360;17/8/2018 0:10;26.71;40;-0.850069;-0.150153;-0.359437;
36420;17/8/2018 0:11;26.79;0;-0.912748;-0.0173596;-0.431867;
36480;17/8/2018 0:12;26.93;0;-0.944088;-0.00260468;-0.359437;
36540;17/8/2018 0:13;27.06;0;-0.928418;-0.0173596;-0.446353;
36600;17/8/2018 0:14;27.15;193;-0.959757;-0.091134;-0.344951;
36660;17/8/2018 0:15;27.24;3;-0.975427;-0.209173;-0.229062;
36720;17/8/2018 0:16;27.33;1;-0.991097;-0.194418;-0.20009;
36780;17/8/2018 0:17;27.44;1;-0.991097;-0.164908;-0.185604;
36840;17/8/2018 0:18;27.55;1;-0.991097;-0.135399;-0.214576;
36900;17/8/2018 0:19;27.61;0;-1.00677;-0.164908;-0.0407443;
36960;17/8/2018 0:20;27.75;2;-0.991097;-0.164908;-0.214576;
37020;17/8/2018 0:21;27.92;9;-1.00677;-0.150153;-0.20009;
37080;17/8/2018 0:22;28.11;6;-0.991097;-0.150153;-0.214576;
37140;17/8/2018 0:23;28.31;6;-1.00677;-0.0763791;-0.171118;
37200;17/8/2018 0:24;28.5;26;-0.975427;-0.0763791;-0.315978;
37260;17/8/2018 0:25;28.81;0;-0.959757;-0.120644;-0.301492;
37320;17/8/2018 0:26;29.22;3;-0.944088;-0.091134;-0.344951;
37380;17/8/2018 0:27;29.42;1;-0.944088;-0.0616242;-0.301492;
37440;17/8/2018 0:28;29.36;42;-0.959757;-0.194418;-0.315978;
37500;17/8/2018 0:29;29.22;11;-0.975427;-0.0616242;-0.315978;
37560;17/8/2018 0:30;29.08;79;-0.975427;-0.238683;0.220004;
37620;17/8/2018 0:31;28.88;17;-0.944088;-0.120644;-0.402895;
37680;17/8/2018 0:32;28.76;26;-0.944088;-0.0616242;-0.373923;
37740;17/8/2018 0:33;28.73;13;-0.912748;0.04166;-0.431867;
37800;17/8/2018 0:34;28.71;2;-0.944088;-0.0468693;-0.402895;
37860;17/8/2018 0:35;28.68;0;-0.928418;-0.091134;-0.417381;
37920;17/8/2018 0:36;28.67;6;-0.928418;-0.135399;-0.417381;
37980;17/8/2018 0:37;28.68;8;-0.991097;-0.091134;-0.185604;
38040;17/8/2018 0:38;28.57;0;-0.991097;-0.0173596;-0.243548;
38100;17/8/2018 0:39;28.5;2;-0.975427;-0.00260468;-0.315978;
38160;17/8/2018 0:40;28.47;14;-0.928418;0.0269051;-0.301492;
38220;17/8/2018 0:41;28.45;41;-0.944088;0.04166;-0.475325;
38280;17/8/2018 0:42;28.5;26;-0.928418;-0.0763791;-0.504297;
38340;17/8/2018 0:43;28.51;13;-0.959757;0.0859246;-0.301492;
38400;17/8/2018 0:44;28.46;4;-0.959757;-0.0616242;-0.359437;
38460;17/8/2018 0:45;28.43;106;-1.17913;-0.0616242;-0.431867;
38520;17/8/2018 0:46;28.35;239;-0.975427;0.115434;-0.315978;
38580;17/8/2018 0:47;28.45;15;-0.959757;0.0269051;-0.301492;
38640;17/8/2018 0:48;28.6;93;-0.959757;0.0269051;-0.171118;
38700;17/8/2018 0:49;28.61;42;-0.975427;0.0121502;-0.243548;
38760;17/8/2018 0:50;28.69;13;-1.06944;-0.0616242;0.23449;
38820;17/8/2018 0:51;28.68;2;-1.00677;-0.091134;-0.0986883;
38880;17/8/2018 0:52;28.63;14;-1.00677;-0.091134;-0.0552303;
38940;17/8/2018 0:53;28.55;9;-1.00677;-0.0616242;-0.113174;
39000;17/8/2018 0:54;28.42;7;-1.00677;-0.0321144;-0.0986883;
39060;17/8/2018 0:55;28.29;15;-1.00677;-0.120644;-0.12766;
39120;17/8/2018 0:56;28.17;2;-0.991097;0.0859246;-0.0986883;
39180;17/8/2018 0:57;28.05;9;-1.00677;0.0269051;-0.0986883;
39240;17/8/2018 0:58;27.94;17;-1.02244;-0.0468693;-0.12766;
39300;17/8/2018 0:59;27.86;47;-0.975427;-0.223928;-0.185604;
39360;17/8/2018 1:00;27.86;43;-0.991097;0.0711697;-0.12766;
39420;17/8/2018 1:01;27.96;26;-0.897078;0.248228;-0.562241;
39480;17/8/2018 1:02;28.6;6;-0.991097;0.0269051;-0.229062;
39540;17/8/2018 1:03;29.21;0;-0.991097;0.04166;-0.185604;
39600;17/8/2018 1:04;29.72;3;-0.991097;0.04166;-0.185604;
39660;17/8/2018 1:05;30.24;0;-0.991097;0.100679;-0.12766;
39720;17/8/2018 1:06;30.64;2;-0.991097;0.159699;-0.0262583;
39780;17/8/2018 1:07;31.01;2;-1.00677;0.100679;0.0171997;
39840;17/8/2018 1:08;31.17;39;-0.975427;0.0564148;-0.301492;
39900;17/8/2018 1:09;30.95;30;-0.959757;0.0121502;-0.301492;
39960;17/8/2018 1:10;30.75;95;-0.912748;-0.091134;-0.460839;
40020;17/8/2018 1:11;30.45;5;-0.928418;-0.0321144;-0.431867;
40080;17/8/2018 1:12;30.19;33;-0.865739;-0.105889;-0.533269;
40140;17/8/2018 1:13;30.03;0;-0.912748;-0.0173596;-0.460839;
40200;17/8/2018 1:14;29.89;13;-0.865739;-0.150153;-0.431867;
40260;17/8/2018 1:15;29.73;59;-0.928418;-0.00260468;-0.359437;
40320;17/8/2018 1:16;29.66;194;-0.881409;-0.282947;-0.460839;
40380;17/8/2018 1:17;29.47;110;-0.912748;0.100679;-0.591213;
40440;17/8/2018 1:18;29.33;108;-0.928418;-0.00260468;-0.402895;
40500;17/8/2018 1:19;29.25;7;-0.912748;-0.0468693;-0.431867;
40560;17/8/2018 1:20;29.27;6;-0.865739;0.04166;-0.533269;
40620;17/8/2018 1:21;29.42;10;-0.865739;-0.0468693;-0.547755;
40680;17/8/2018 1:22;29.53;35;-0.959757;-0.0468693;-0.388409;
40740;17/8/2018 1:23;29.45;15;-0.944088;0.144944;-0.315978;
40800;17/8/2018 1:24;29.37;5;-0.897078;-0.105889;-0.475325;
40860;17/8/2018 1:25;29.32;2;-0.944088;-0.0321144;-0.388409;
40920;17/8/2018 1:26;29.27;16;-0.897078;-0.00260468;-0.431867;
40980;17/8/2018 1:27;29.23;19;-0.881409;0.0711697;-0.489811;
41040;17/8/2018 1:28;29.15;151;-0.944088;0.499061;0.205518;
41100;17/8/2018 1:29;29.09;50;-0.865739;0.115434;-0.533269;
41160;17/8/2018 1:30;29.16;9;-0.944088;0.0269051;-0.417381;
41220;17/8/2018 1:31;29.22;24;-0.959757;-0.0321144;-0.330464;
41280;17/8/2018 1:32;29.22;68;-0.928418;-0.0321144;-0.402895;
41340;17/8/2018 1:33;29.19;47;-0.991097;-0.0616242;-0.359437;
41400;17/8/2018 1:34;29.13;23;-0.944088;-0.120644;-0.243548;
41460;17/8/2018 1:35;29.11;23;-1.00677;-0.135399;-0.113174;
41520;17/8/2018 1:36;29.12;74;-1.05378;0.100679;-0.113174;
41580;17/8/2018 1:37;29.11;68;-1.02244;-0.0468693;-0.20009;
41640;17/8/2018 1:38;29.08;155;-0.975427;0.0711697;-0.301492;
41700;17/8/2018 1:39;29;174;-0.991097;-0.120644;-0.243548;
41760;17/8/2018 1:40;28.75;332;-0.991097;0.0564148;-0.214576;
41820;17/8/2018 1:41;28.45;251;-1.11645;-0.091134;-0.0407443;
41880;17/8/2018 1:42;28.27;33;-0.959757;-0.0763791;-0.373923;
41940;17/8/2018 1:43;28.34;42;-0.944088;0.0711697;-0.344951;
42000;17/8/2018 1:44;28.39;14;-0.897078;-0.164908;-0.431867;
42060;17/8/2018 1:45;28.55;1;-0.975427;-0.0468693;-0.315978;
42120;17/8/2018 1:46;28.78;17;-0.975427;-0.00260468;-0.315978;
42180;17/8/2018 1:47;28.95;30;-0.928418;0.04166;-0.402895;
42240;17/8/2018 1:48;29.11;7;-0.912748;0.04166;-0.388409;
42300;17/8/2018 1:49;29.3;3;-0.959757;-0.0763791;-0.315978;
42360;17/8/2018 1:50;29.47;15;-0.881409;0.130189;-0.460839;
42420;17/8/2018 1:51;29.5;167;-0.959757;0.0859246;-0.301492;
42480;17/8/2018 1:52;29.44;33;-1.03811;0.04166;-0.142146;
42540;17/8/2018 1:53;29.28;238;-0.975427;-0.0468693;-0.287006;
42600;17/8/2018 1:54;29.1;4;-1.00677;-0.0616242;-0.113174;
42660;17/8/2018 1:55;28.88;10;-1.00677;0.100679;-0.12766;
42720;17/8/2018 1:56;28.68;4;-0.991097;0.115434;-0.12766;
42780;17/8/2018 1:57;28.48;12;-0.991097;-0.179663;-0.0262583;
42840;17/8/2018 1:58;28.28;9;-1.00677;0.0269051;-0.12766;
42900;17/8/2018 1:59;28.1;17;-1.06944;0.0121502;-0.12766;
42960;17/8/2018 2:00;27.96;31;-0.991097;0.100679;-0.171118;
43020;17/8/2018 2:01;27.84;1;-0.975427;0.233473;-0.0407443;
43080;17/8/2018 2:02;27.82;4;-1.03811;0.0859246;-0.12766;
43140;17/8/2018 2:03;27.76;7;-0.975427;0.0564148;-0.12766;
43200;17/8/2018 2:04;27.75;7;-1.02244;0.0564148;-0.12766;
43260;17/8/2018 2:05;27.81;16;-0.865739;0.0711697;-0.518783;
43320;17/8/2018 2:06;27.93;279;-0.991097;-0.238683;-0.258034;
43380;17/8/2018 2:07;28.01;18;-0.897078;-0.0616242;-0.489811;
43440;17/8/2018 2:08;28.16;4;-0.928418;-0.00260468;-0.460839;
43500;17/8/2018 2:09;28.3;0;-0.912748;0.0564148;-0.446353;
43560;17/8/2018 2:10;28.39;1;-0.912748;0.0564148;-0.460839;
43620;17/8/2018 2:11;28.47;28;-1.00677;0.0859246;-0.12766;
43680;17/8/2018 2:12;28.29;4;-0.991097;0.0859246;-0.12766;
43740;17/8/2018 2:13;27.98;10;-1.00677;0.0859246;-0.113174;
43800;17/8/2018 2:14;27.7;35;-1.00677;0.0121502;-0.12766;
43860;17/8/2018 2:15;27.45;0;-1.00677;-0.0321144;-0.12766;
43920;17/8/2018 2:16;27.14;554;-1.39851;-0.238683;-0.142146;
43980;17/8/2018 2:17;26.13;572;-0.991097;0.0711697;-0.113174;
44040;17/8/2018 2:18;25.42;21;-0.959757;-0.120644;0.335892;
44100;17/8/2018 2:19;25.24;22;-0.944088;0.0121502;-0.373923;
44160;17/8/2018 2:20;25.57;9;-0.881409;-0.150153;0.45178;
44220;17/8/2018 2:21;26.31;0;-0.865739;-0.120644;0.509724;
44280;17/8/2018 2:22;27.01;0;-0.850069;-0.105889;0.553182;
44340;17/8/2018 2:23;27.66;1;-0.865739;-0.135399;0.509724;
44400;17/8/2018 2:24;28.2;0;-0.865739;-0.120644;0.509724;
44460;17/8/2018 2:25;28.71;0;-0.850069;-0.135399;0.538696;
44520;17/8/2018 2:26;29.16;154;-0.959757;-0.164908;-0.315978;
44580;17/8/2018 2:27;29.21;148;-0.959757;0.0121502;-0.287006;
44640;17/8/2018 2:28;29.06;4;-0.912748;-0.0321144;-0.330464;
44700;17/8/2018 2:29;29.92;4;-1.00677;0.130189;0.0171997;
44760;17/8/2018 2:30;30.92;0;-0.991097;0.144944;0.00271374;
44820;17/8/2018 2:31;31.41;10;-0.959757;0.0269051;-0.315978;
44880;17/8/2018 2:32;31.22;0;-0.959757;-0.00260468;-0.330464;
44940;17/8/2018 2:33;30.94;0;-0.975427;0.0121502;-0.315978;
45000;17/8/2018 2:34;30.7;1;-0.991097;0.218719;-0.301492;
45060;17/8/2018 2:35;30.38;2;-1.00677;-0.0468693;-0.113174;
45120;17/8/2018 2:36;29.9;7;-0.944088;0.0564148;-0.0986883;
45180;17/8/2018 2:37;29.39;27;-1.00677;-0.0173596;-0.142146;
45240;17/8/2018 2:38;28.93;4;-1.00677;-0.0321144;-0.12766;
45300;17/8/2018 2:39;28.53;126;-0.928418;-0.105889;-0.417381;
45360;17/8/2018 2:40;28.34;0;-0.928418;-0.135399;-0.417381;
45420;17/8/2018 2:41;28.31;0;-0.928418;-0.105889;-0.431867;
45480;17/8/2018 2:42;28.29;133;-0.944088;-0.0616242;-0.113174;
45540;17/8/2018 2:43;28.19;90;-0.912748;-0.0173596;-0.431867;
45600;17/8/2018 2:44;28;0;-0.912748;-0.0173596;-0.460839;
45660;17/8/2018 2:45;27.63;112;-1.00677;-0.0468693;-0.12766;
45720;17/8/2018 2:46;27.32;0;-1.00677;-0.0468693;-0.12766;
45780;17/8/2018 2:47;27.06;0;-1.00677;-0.0468693;-0.113174;
45840;17/8/2018 2:48;26.84;0;-1.00677;-0.0616242;-0.113174;
45900;17/8/2018 2:49;26.66;0;-1.00677;-0.0468693;-0.12766;
45960;17/8/2018 2:50;26.5;4;-1.00677;-0.0763791;-0.12766;
46020;17/8/2018 2:51;26.4;0;-1.00677;-0.0468693;-0.12766;
46080;17/8/2018 2:52;26.32;7;-1.02244;-0.0321144;-0.0986883;
46140;17/8/2018 2:53;26.24;24;-1.00677;-0.120644;-0.113174;
46200;17/8/2018 2:54;26.19;3;-1.00677;-0.00260468;-0.12766;
46260;17/8/2018 2:55;26.13;0;-1.02244;0.0269051;-0.12766;
46320;17/8/2018 2:56;26;7;-0.991097;-0.0173596;-0.171118;
46380;17/8/2018 2:57;25.96;31;-1.00677;-0.0321144;-0.12766;
46440;17/8/2018 2:58;25.98;1;-0.991097;-0.0468693;-0.142146;
46500;17/8/2018 2:59;25.96;0;-1.00677;-0.0173596;-0.12766;
46560;17/8/2018 3:00;25.98;0;-1.00677;-0.0321144;-0.12766;
46620;17/8/2018 3:01;26;0;-1.00677;-0.0321144;-0.12766;
46680;17/8/2018 3:02;26;0;-1.00677;-0.00260468;-0.12766;
46740;17/8/2018 3:03;26.02;61;-0.693373;-0.0763791;-0.721587;
46800;17/8/2018 3:04;26.22;4;-0.677703;-0.0468693;-0.765045;
46860;17/8/2018 3:05;26.49;1;-0.662033;-0.0616242;-0.765045;
46920;17/8/2018 3:06;26.77;68;-0.975427;0.04166;-0.27252;
46980;17/8/2018 3:07;26.98;8;-0.959757;0.174454;-0.27252;
47040;17/8/2018 3:08;27.11;6;-0.928418;0.218719;-0.330464;
47100;17/8/2018 3:09;27.17;0;-0.975427;0.144944;-0.243548;
47160;17/8/2018 3:10;27.26;0;-0.991097;0.174454;-0.156632;
47220;17/8/2018 3:11;27.3;0;-0.991097;0.0711697;-0.214576;
47280;17/8/2018 3:12;27.29;0;-0.928418;0.130189;-0.373923;
47340;17/8/2018 3:13;27.28;3;-1.00677;0.115434;-0.214576;
47400;17/8/2018 3:14;27.29;74;-0.928418;0.0121502;-0.431867;
47460;17/8/2018 3:15;27.39;74;-0.944088;-0.00260468;-0.373923;
47520;17/8/2018 3:16;27.5;173;-0.991097;-0.164908;-0.214576;
47580;17/8/2018 3:17;27.52;6;-0.991097;-0.0468693;-0.243548;
47640;17/8/2018 3:18;27.59;7;-0.975427;-0.135399;-0.243548;
47700;17/8/2018 3:19;27.63;4;-0.975427;-0.105889;0.23449;
47760;17/8/2018 3:20;27.68;22;-1.00677;-0.0321144;-0.142146;
47820;17/8/2018 3:21;27.59;3;-1.00677;-0.0173596;-0.156632;
47880;17/8/2018 3:22;27.49;82;-0.709042;-0.0173596;-0.721587;
47940;17/8/2018 3:23;27.49;0;-0.709042;0.336758;-0.620185;
48000;17/8/2018 3:24;27.46;0;-0.709042;0.248228;-0.692615;
48060;17/8/2018 3:25;27.42;0;-0.756051;0.203964;-0.649157;
48120;17/8/2018 3:26;27.45;105;-0.912748;0.04166;-0.460839;
48180;17/8/2018 3:27;27.57;164;-0.677703;0.189209;-0.692615;
48240;17/8/2018 3:28;27.58;3;-0.630694;0.292493;-0.721587;
48300;17/8/2018 3:29;27.54;2;-0.724712;0.115434;-0.692615;
48360;17/8/2018 3:30;27.52;10;-0.756051;0.277738;-0.634671;
48420;17/8/2018 3:31;27.49;165;-0.615024;-0.0321144;-0.866447;
48480;17/8/2018 3:32;27.37;6;-0.646364;-0.164908;-0.779531;
48540;17/8/2018 3:33;27.27;0;-0.646364;-0.253438;-0.765045;
48600;17/8/2018 3:34;27.15;3;-0.724712;0.203964;-0.649157;
48660;17/8/2018 3:35;27.16;0;-0.771721;-0.150153;-0.591213;
48720;17/8/2018 3:36;27.96;44;-0.881409;0.144944;-0.504297;
48780;17/8/2018 3:37;29.49;0;-0.865739;0.262983;-0.402895;
48840;17/8/2018 3:38;30.58;7;-0.599354;0.0859246;-0.822989;
48900;17/8/2018 3:39;30.78;1;-0.615024;0.04166;-0.822989;
48960;17/8/2018 3:40;30.71;0;-0.771721;-0.0616242;-0.678129;
49020;17/8/2018 3:41;30.63;26;-0.599354;-0.164908;-0.822989;
49080;17/8/2018 3:42;30.52;140;-0.912748;-0.091134;-0.20009;
49140;17/8/2018 3:43;30.32;123;-0.975427;-0.179663;-0.388409;
49200;17/8/2018 3:44;29.95;268;-1.00677;-0.135399;-0.315978;
49260;17/8/2018 3:45;29.69;111;-1.03811;-0.120644;-0.171118;
49320;17/8/2018 3:46;29.43;115;-0.771721;-0.0616242;-0.287006;
49380;17/8/2018 3:47;29.06;346;-1.17913;0.100679;-0.229062;
49440;17/8/2018 3:48;28.12;510;-1.00677;0.130189;-0.142146;
49500;17/8/2018 3:49;27.23;108;-0.991097;0.0859246;-0.142146;
49560;17/8/2018 3:50;26.55;179;-0.80306;0.04166;-0.258034;
49620;17/8/2018 3:51;26.3;128;-0.975427;-0.209173;-0.446353;
