Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
25948;29/7/2018 0:00;29.87;0;-0.00663387;0.00598658;0.991233;
26008;29/7/2018 0:01;29.85;0;-0.00663387;-0.00882729;0.991233;
26068;29/7/2018 0:02;29.86;0;-0.00663387;-0.00882729;0.991233;
26128;29/7/2018 0:03;29.84;0;-0.0221706;-0.00882729;0.991233;
26188;29/7/2018 0:04;29.86;0;-0.00663387;-0.00882729;0.991233;
26248;29/7/2018 0:05;29.84;0;-0.00663387;-0.00882729;0.991233;
26308;29/7/2018 0:06;29.82;0;-0.00663387;-0.00882729;0.991233;
26368;29/7/2018 0:07;29.82;0;-0.00663387;-0.00882729;0.991233;
26428;29/7/2018 0:08;29.82;0;-0.00663387;-0.00882729;0.991233;
26488;29/7/2018 0:09;29.81;0;-0.00663387;-0.00882729;0.991233;
26548;29/7/2018 0:10;29.81;0;-0.00663387;-0.00882729;0.991233;
26608;29/7/2018 0:11;29.8;0;-0.0221706;-0.00882729;0.991233;
26668;29/7/2018 0:12;29.82;0;-0.00663387;-0.00882729;0.991233;
26728;29/7/2018 0:13;29.8;0;-0.00663387;0.00598658;0.991233;
26788;29/7/2018 0:14;29.8;0;-0.00663387;0.00598658;0.991233;
26848;29/7/2018 0:15;29.79;0;-0.00663387;0.00598658;0.991233;
26908;29/7/2018 0:16;29.78;0;-0.00663387;-0.00882729;0.991233;
26968;29/7/2018 0:17;29.77;0;-0.00663387;-0.00882729;0.991233;
27028;29/7/2018 0:18;29.79;0;-0.00663387;-0.00882729;0.991233;
27088;29/7/2018 0:19;29.75;0;-0.00663387;0.00598658;0.991233;
27148;29/7/2018 0:20;29.75;0;-0.0221706;0.00598658;0.991233;
27208;29/7/2018 0:21;29.73;0;-0.00663387;-0.00882729;0.991233;
27268;29/7/2018 0:22;29.72;0;-0.00663387;-0.00882729;0.991233;
27328;29/7/2018 0:23;29.71;0;-0.00663387;-0.00882729;0.991233;
27388;29/7/2018 0:24;29.7;0;-0.00663387;-0.00882729;0.991233;
27448;29/7/2018 0:25;29.7;0;-0.0221706;0.00598658;0.991233;
27508;29/7/2018 0:26;29.71;0;-0.00663387;-0.00882729;0.991233;
27568;29/7/2018 0:27;29.72;0;-0.00663387;-0.00882729;0.991233;
27628;29/7/2018 0:28;29.7;0;-0.00663387;-0.00882729;0.991233;
27688;29/7/2018 0:29;29.73;0;-0.00663387;0.00598658;0.991233;
27748;29/7/2018 0:30;29.71;0;-0.00663387;0.00598658;0.991233;
27808;29/7/2018 0:31;29.69;0;-0.00663387;0.00598658;0.991233;
27868;29/7/2018 0:32;29.69;0;-0.00663387;-0.00882729;0.991233;
27928;29/7/2018 0:33;29.69;0;-0.00663387;-0.00882729;0.991233;
27988;29/7/2018 0:34;29.68;0;-0.00663387;-0.00882729;0.991233;
28048;29/7/2018 0:35;29.65;0;-0.0221706;-0.00882729;0.991233;
28108;29/7/2018 0:36;29.64;0;-0.00663387;-0.00882729;0.991233;
28168;29/7/2018 0:37;29.64;0;-0.00663387;0.00598658;0.991233;
28228;29/7/2018 0:38;29.66;0;-0.0221706;-0.00882729;0.991233;
28288;29/7/2018 0:39;29.64;0;-0.00663387;0.00598658;0.991233;
28348;29/7/2018 0:40;29.63;0;-0.00663387;0.00598658;0.991233;
