Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
37980;18/9/2018 0:00;28.06;121;0.0511575;0.0967424;0.977186;
38040;18/9/2018 0:01;28.16;0;0.0511575;0.0967424;0.977186;
38100;18/9/2018 0:02;28.19;0;0.0511575;0.0967424;0.977186;
38160;18/9/2018 0:03;28.21;0;0.0511575;0.0967424;0.977186;
38220;18/9/2018 0:04;28.21;0;0.0511575;0.0967424;0.991762;
38280;18/9/2018 0:05;28.22;0;0.0511575;0.0818935;0.991762;
38340;18/9/2018 0:06;28.22;0;0.0511575;0.0967424;0.977186;
38400;18/9/2018 0:07;28.23;0;0.0357806;0.0967424;0.977186;
38460;18/9/2018 0:08;28.22;0;0.0511575;0.0967424;0.977186;
38520;18/9/2018 0:09;28.21;0;0.0511575;0.0967424;0.977186;
38580;18/9/2018 0:10;28.21;0;0.0511575;0.0967424;0.991762;
38640;18/9/2018 0:11;28.19;0;0.0511575;0.0967424;0.991762;
38700;18/9/2018 0:12;28.16;0;0.0511575;0.0967424;0.991762;
38760;18/9/2018 0:13;28.15;0;0.0511575;0.0967424;0.977186;
38820;18/9/2018 0:14;28.13;0;0.0511575;0.0967424;0.977186;
38880;18/9/2018 0:15;28.12;0;0.0357806;0.0818935;0.977186;
38940;18/9/2018 0:16;28.11;0;0.0511575;0.0967424;0.977186;
39000;18/9/2018 0:17;28.1;0;0.0511575;0.0967424;0.977186;
39060;18/9/2018 0:18;28.07;0;0.0511575;0.0967424;0.991762;
39120;18/9/2018 0:19;28.07;0;0.0357806;0.0967424;0.977186;
39180;18/9/2018 0:20;28.05;0;0.0511575;0.0967424;0.991762;
39240;18/9/2018 0:21;28.04;0;0.0357806;0.0967424;0.977186;
39300;18/9/2018 0:22;28.03;0;0.0511575;0.0967424;0.991762;
39360;18/9/2018 0:23;28;0;0.0511575;0.0967424;0.991762;
39420;18/9/2018 0:24;28;0;0.0357806;0.0967424;0.991762;
39480;18/9/2018 0:25;27.98;0;0.0357806;0.0967424;0.977186;
39540;18/9/2018 0:26;27.98;0;0.0511575;0.0967424;0.977186;
39600;18/9/2018 0:27;27.96;0;0.0357806;0.0967424;0.977186;
39660;18/9/2018 0:28;27.96;0;0.0357806;0.0818935;0.977186;
39720;18/9/2018 0:29;27.95;0;0.0511575;0.0967424;0.977186;
39780;18/9/2018 0:30;27.93;0;0.0511575;0.0967424;0.991762;
39840;18/9/2018 0:31;27.93;0;0.0357806;0.0967424;0.991762;
39900;18/9/2018 0:32;27.91;0;0.0357806;0.0967424;0.991762;
39960;18/9/2018 0:33;27.9;0;0.0357806;0.0967424;0.977186;
40020;18/9/2018 0:34;27.89;0;0.0357806;0.0967424;0.977186;
40080;18/9/2018 0:35;27.88;0;0.0357806;0.0818935;0.991762;
40140;18/9/2018 0:36;27.88;0;0.0511575;0.0967424;0.991762;
40200;18/9/2018 0:37;27.86;0;0.0357806;0.0967424;0.977186;
40260;18/9/2018 0:38;27.88;0;0.0511575;0.0967424;0.991762;
40320;18/9/2018 0:39;27.86;0;0.0357806;0.0967424;0.977186;
40380;18/9/2018 0:40;27.84;0;0.0357806;0.0818935;0.991762;
40440;18/9/2018 0:41;27.83;0;0.0511575;0.0967424;0.991762;
40500;18/9/2018 0:42;27.83;0;0.0357806;0.0818935;0.977186;
40560;18/9/2018 0:43;27.81;0;0.0357806;0.0967424;0.991762;
40620;18/9/2018 0:44;27.8;0;0.0511575;0.0967424;0.991762;
40680;18/9/2018 0:45;27.79;0;0.0511575;0.0967424;0.977186;
40740;18/9/2018 0:46;27.79;0;0.0357806;0.0967424;0.991762;
40800;18/9/2018 0:47;27.79;0;0.0357806;0.0818935;0.991762;
40860;18/9/2018 0:48;27.77;0;0.0511575;0.0967424;0.977186;
40920;18/9/2018 0:49;27.78;0;0.0511575;0.0967424;0.977186;
40980;18/9/2018 0:50;27.77;0;0.0357806;0.0967424;0.991762;
41040;18/9/2018 0:51;27.75;0;0.0357806;0.0967424;0.977186;
41100;18/9/2018 0:52;27.76;0;0.0357806;0.0967424;0.977186;
41160;18/9/2018 0:53;27.75;0;0.0357806;0.0967424;0.991762;
41220;18/9/2018 0:54;27.73;0;0.0357806;0.0967424;0.991762;
41280;18/9/2018 0:55;27.72;0;0.0357806;0.0967424;0.991762;
41340;18/9/2018 0:56;27.71;0;0.0357806;0.0818935;0.977186;
41400;18/9/2018 0:57;27.69;0;0.0357806;0.0967424;0.977186;
41460;18/9/2018 0:58;27.69;0;0.0357806;0.0967424;0.977186;
41520;18/9/2018 0:59;27.68;0;0.0511575;0.0818935;0.977186;
41580;18/9/2018 1:00;27.67;0;0.0357806;0.0967424;0.977186;
41640;18/9/2018 1:01;27.66;0;0.0357806;0.0967424;0.977186;
41700;18/9/2018 1:02;27.67;0;0.0357806;0.0967424;0.977186;
41760;18/9/2018 1:03;27.63;0;0.0357806;0.0967424;0.977186;
41820;18/9/2018 1:04;27.64;0;0.0357806;0.0967424;0.977186;
41880;18/9/2018 1:05;27.63;0;0.0357806;0.0967424;0.991762;
41940;18/9/2018 1:06;27.63;0;0.0357806;0.0967424;0.991762;
42000;18/9/2018 1:07;27.61;0;0.0357806;0.0967424;0.977186;
42060;18/9/2018 1:08;27.61;0;0.0511575;0.0967424;0.991762;
42120;18/9/2018 1:09;27.62;0;0.0357806;0.0967424;0.991762;
42180;18/9/2018 1:10;27.61;0;0.0357806;0.0967424;0.991762;
42240;18/9/2018 1:11;27.59;0;0.0357806;0.0818935;0.977186;
42300;18/9/2018 1:12;27.58;0;0.0357806;0.0967424;0.977186;
42360;18/9/2018 1:13;27.58;0;0.0357806;0.0967424;0.977186;
42420;18/9/2018 1:14;27.57;0;0.0357806;0.0967424;0.991762;
42480;18/9/2018 1:15;27.56;0;0.0357806;0.0967424;0.991762;
42540;18/9/2018 1:16;27.56;0;0.0357806;0.0967424;0.991762;
42600;18/9/2018 1:17;27.54;0;0.0511575;0.0967424;0.991762;
42660;18/9/2018 1:18;27.54;0;0.0357806;0.0967424;0.991762;
42720;18/9/2018 1:19;27.53;0;0.0511575;0.0967424;0.977186;
42780;18/9/2018 1:20;27.52;0;0.0511575;0.0967424;0.977186;
42840;18/9/2018 1:21;27.5;0;0.0357806;0.0818935;0.977186;
42900;18/9/2018 1:22;27.52;0;0.0357806;0.0967424;0.977186;
42960;18/9/2018 1:23;27.5;0;0.0357806;0.0818935;0.977186;
43020;18/9/2018 1:24;27.5;0;0.0511575;0.0967424;0.977186;
43080;18/9/2018 1:25;27.47;0;0.0357806;0.0967424;0.977186;
43140;18/9/2018 1:26;27.48;0;0.0357806;0.0967424;0.977186;
43200;18/9/2018 1:27;27.47;0;0.0357806;0.0967424;0.977186;
43260;18/9/2018 1:28;27.45;0;0.0357806;0.0967424;0.977186;
43320;18/9/2018 1:29;27.45;0;0.0357806;0.0818935;0.977186;
43380;18/9/2018 1:30;27.44;0;0.0357806;0.0967424;0.977186;
43440;18/9/2018 1:31;27.45;0;0.0511575;0.0818935;0.977186;
43500;18/9/2018 1:32;27.43;0;0.0357806;0.0967424;0.977186;
43560;18/9/2018 1:33;27.45;0;0.0357806;0.0967424;0.977186;
43620;18/9/2018 1:34;27.43;0;0.0511575;0.0967424;0.991762;
43680;18/9/2018 1:35;27.42;0;0.0357806;0.0967424;0.991762;
43740;18/9/2018 1:36;27.41;0;0.0511575;0.0967424;0.991762;
43800;18/9/2018 1:37;27.42;0;0.0511575;0.0967424;0.977186;
43860;18/9/2018 1:38;27.4;0;0.0511575;0.0818935;0.977186;
43920;18/9/2018 1:39;27.41;0;0.0357806;0.0967424;0.977186;
43980;18/9/2018 1:40;27.41;0;0.0357806;0.0967424;0.991762;
44040;18/9/2018 1:41;27.38;0;0.0357806;0.0967424;0.977186;
44100;18/9/2018 1:42;27.38;0;0.0357806;0.0967424;0.991762;
44160;18/9/2018 1:43;27.39;0;0.0357806;0.0967424;0.977186;
44220;18/9/2018 1:44;27.38;0;0.0357806;0.0967424;0.977186;
44280;18/9/2018 1:45;27.39;0;0.0357806;0.0967424;0.991762;
44340;18/9/2018 1:46;27.37;0;0.0511575;0.0967424;0.991762;
44400;18/9/2018 1:47;27.37;0;0.0511575;0.0967424;0.977186;
44460;18/9/2018 1:48;27.37;0;0.0357806;0.0967424;0.991762;
44520;18/9/2018 1:49;27.36;0;0.0357806;0.0967424;0.977186;
44580;18/9/2018 1:50;27.35;0;0.0357806;0.0967424;0.991762;
44640;18/9/2018 1:51;27.35;0;0.0357806;0.0967424;0.977186;
44700;18/9/2018 1:52;27.34;0;0.0357806;0.0967424;0.977186;
44760;18/9/2018 1:53;27.35;0;0.0357806;0.0818935;0.977186;
44820;18/9/2018 1:54;27.34;0;0.0357806;0.0967424;0.991762;
44880;18/9/2018 1:55;27.32;0;0.0357806;0.0818935;0.977186;
44940;18/9/2018 1:56;27.32;0;0.0357806;0.0967424;0.991762;
45000;18/9/2018 1:57;27.3;0;0.0357806;0.0818935;0.991762;
45060;18/9/2018 1:58;27.3;0;0.0357806;0.0967424;0.991762;
45120;18/9/2018 1:59;27.31;0;0.0511575;0.0967424;0.977186;
45180;18/9/2018 2:00;27.32;0;0.0357806;0.0967424;0.977186;
45240;18/9/2018 2:01;27.3;0;0.0357806;0.0818935;0.977186;
45300;18/9/2018 2:02;27.29;0;0.0357806;0.0967424;0.991762;
45360;18/9/2018 2:03;27.27;0;0.0357806;0.0818935;0.977186;
45420;18/9/2018 2:04;27.28;0;0.0357806;0.0967424;0.977186;
45480;18/9/2018 2:05;27.27;0;0.0357806;0.0967424;0.977186;
45540;18/9/2018 2:06;27.27;0;0.0357806;0.0967424;0.991762;
45600;18/9/2018 2:07;27.25;0;0.0357806;0.0967424;0.977186;
45660;18/9/2018 2:08;27.26;0;0.0357806;0.0967424;0.977186;
45720;18/9/2018 2:09;27.25;0;0.0357806;0.0967424;0.991762;
45780;18/9/2018 2:10;27.25;0;0.0357806;0.0967424;0.991762;
45840;18/9/2018 2:11;27.27;0;0.0357806;0.0967424;0.991762;
45900;18/9/2018 2:12;27.24;0;0.0357806;0.0967424;0.977186;
45960;18/9/2018 2:13;27.26;0;0.0357806;0.0967424;0.977186;
46020;18/9/2018 2:14;27.24;0;0.0357806;0.0967424;0.991762;
46080;18/9/2018 2:15;27.24;0;0.0357806;0.0967424;0.977186;
46140;18/9/2018 2:16;27.22;0;0.0357806;0.0818935;0.977186;
46200;18/9/2018 2:17;27.21;0;0.0357806;0.0967424;0.977186;
46260;18/9/2018 2:18;27.22;0;0.0511575;0.0967424;0.977186;
46320;18/9/2018 2:19;27.22;0;0.0511575;0.0818935;0.977186;
46380;18/9/2018 2:20;27.22;0;0.0357806;0.0818935;0.977186;
46440;18/9/2018 2:21;27.21;0;0.0357806;0.0967424;0.977186;
