Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
27180;29/8/2018 0:00;31.13;0;;;;
27240;29/8/2018 0:01;31.14;0;;;;
27300;29/8/2018 0:02;31.14;0;;;;
27360;29/8/2018 0:03;31.13;0;;;;
27420;29/8/2018 0:04;31.12;0;;;;
27480;29/8/2018 0:05;31.13;0;;;;
27540;29/8/2018 0:06;31.13;5;;;;
27600;29/8/2018 0:07;31.13;0;;;;
27660;29/8/2018 0:08;31.13;0;;;;
27720;29/8/2018 0:09;31.13;0;;;;
27780;29/8/2018 0:10;31.12;0;;;;
27840;29/8/2018 0:11;31.12;0;;;;
27900;29/8/2018 0:12;31.12;0;;;;
27960;29/8/2018 0:13;31.13;0;;;;
28020;29/8/2018 0:14;31.12;0;;;;
28080;29/8/2018 0:15;31.13;0;;;;
28140;29/8/2018 0:16;31.11;0;;;;
28200;29/8/2018 0:17;31.13;0;;;;
28260;29/8/2018 0:18;31.13;0;;;;
28320;29/8/2018 0:19;31.11;0;;;;
28380;29/8/2018 0:20;31.13;0;;;;
28440;29/8/2018 0:21;31.13;0;;;;
28500;29/8/2018 0:22;31.1;0;;;;
28560;29/8/2018 0:23;31.11;0;;;;
28620;29/8/2018 0:24;31.11;0;;;;
28680;29/8/2018 0:25;31.11;0;;;;
28740;29/8/2018 0:26;31.12;0;;;;
28800;29/8/2018 0:27;31.1;0;;;;
28860;29/8/2018 0:28;31.11;0;;;;
28920;29/8/2018 0:29;31.12;0;;;;
28980;29/8/2018 0:30;31.1;0;;;;
29040;29/8/2018 0:31;31.11;0;;;;
29100;29/8/2018 0:32;31.09;0;;;;
29160;29/8/2018 0:33;31.09;0;;;;
29220;29/8/2018 0:34;31.08;0;;;;
29280;29/8/2018 0:35;31.07;0;;;;
29340;29/8/2018 0:36;31.06;0;;;;
29400;29/8/2018 0:37;31.04;0;;;;
29460;29/8/2018 0:38;31.03;0;;;;
29520;29/8/2018 0:39;31.03;0;;;;
29580;29/8/2018 0:40;31.04;0;;;;
29640;29/8/2018 0:41;31.02;161;;;;
29700;29/8/2018 0:42;31.05;139;;;;
29760;29/8/2018 0:43;31.03;0;;;;
29820;29/8/2018 0:44;31.02;0;;;;
29880;29/8/2018 0:45;31.01;0;;;;
29940;29/8/2018 0:46;31;0;;;;
30000;29/8/2018 0:47;31.02;0;;;;
30060;29/8/2018 0:48;30.98;0;;;;
30120;29/8/2018 0:49;30.98;0;;;;
30180;29/8/2018 0:50;30.99;0;;;;
30240;29/8/2018 0:51;31;0;;;;
30300;29/8/2018 0:52;30.98;0;;;;
30360;29/8/2018 0:53;31;0;;;;
30420;29/8/2018 0:54;30.97;0;;;;
30480;29/8/2018 0:55;31;0;;;;
30540;29/8/2018 0:56;31;0;;;;
30600;29/8/2018 0:57;30.99;0;;;;
30660;29/8/2018 0:58;30.99;0;;;;
30720;29/8/2018 0:59;31;0;;;;
30780;29/8/2018 1:00;30.98;1;;;;
30840;29/8/2018 1:01;30.98;0;;;;
30900;29/8/2018 1:02;30.99;0;;;;
30960;29/8/2018 1:03;30.97;0;;;;
31020;29/8/2018 1:04;30.99;0;;;;
31080;29/8/2018 1:05;30.98;0;;;;
31140;29/8/2018 1:06;30.99;0;;;;
31200;29/8/2018 1:07;30.99;0;;;;
31260;29/8/2018 1:08;30.98;0;;;;
31320;29/8/2018 1:09;30.97;0;;;;
31380;29/8/2018 1:10;31.01;0;;;;
31440;29/8/2018 1:11;30.98;0;;;;
31500;29/8/2018 1:12;30.99;0;;;;
