Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
27660;2/8/2018 0:00;29.11;0;0.889265;-0.223928;0.335892;
27720;2/8/2018 0:01;29.07;0;0.889265;-0.223928;0.335892;
27780;2/8/2018 0:02;29.05;0;0.889265;-0.238683;0.335892;
27840;2/8/2018 0:03;29.05;0;0.889265;-0.223928;0.335892;
27900;2/8/2018 0:04;29.04;0;0.889265;-0.223928;0.335892;
27960;2/8/2018 0:05;29.02;0;0.889265;-0.238683;0.335892;
28020;2/8/2018 0:06;28.99;0;0.889265;-0.238683;0.335892;
28080;2/8/2018 0:07;28.99;0;0.889265;-0.238683;0.335892;
28140;2/8/2018 0:08;28.99;0;0.889265;-0.238683;0.335892;
28200;2/8/2018 0:09;28.98;0;0.889265;-0.238683;0.335892;
28260;2/8/2018 0:10;28.96;0;0.889265;-0.238683;0.335892;
28320;2/8/2018 0:11;28.97;0;0.889265;-0.238683;0.335892;
28380;2/8/2018 0:12;28.98;0;0.889265;-0.238683;0.335892;
28440;2/8/2018 0:13;28.97;0;0.889265;-0.238683;0.335892;
28500;2/8/2018 0:14;28.96;0;0.889265;-0.238683;0.335892;
28560;2/8/2018 0:15;28.96;0;0.904935;-0.238683;0.335892;
28620;2/8/2018 0:16;28.96;0;0.889265;-0.238683;0.335892;
28680;2/8/2018 0:17;28.95;0;0.889265;-0.238683;0.335892;
28740;2/8/2018 0:18;28.96;0;0.889265;-0.238683;0.335892;
28800;2/8/2018 0:19;28.96;0;0.889265;-0.238683;0.321406;
28860;2/8/2018 0:20;28.97;0;0.889265;-0.238683;0.335892;
28920;2/8/2018 0:21;28.96;0;0.889265;-0.238683;0.335892;
28980;2/8/2018 0:22;28.98;0;0.889265;-0.238683;0.335892;
29040;2/8/2018 0:23;28.98;0;0.889265;-0.238683;0.335892;
29100;2/8/2018 0:24;28.99;0;0.889265;-0.238683;0.335892;
29160;2/8/2018 0:25;28.99;0;0.889265;-0.238683;0.335892;
29220;2/8/2018 0:26;28.97;0;0.889265;-0.238683;0.335892;
29280;2/8/2018 0:27;28.96;0;0.889265;-0.238683;0.335892;
29340;2/8/2018 0:28;28.99;0;0.889265;-0.238683;0.335892;
29400;2/8/2018 0:29;28.99;0;0.889265;-0.238683;0.335892;
29460;2/8/2018 0:30;29;0;0.889265;-0.238683;0.335892;
29520;2/8/2018 0:31;28.98;0;0.889265;-0.253438;0.335892;
29580;2/8/2018 0:32;29;0;0.889265;-0.238683;0.335892;
29640;2/8/2018 0:33;28.99;0;0.889265;-0.238683;0.335892;
29700;2/8/2018 0:34;29;0;0.889265;-0.238683;0.335892;
29760;2/8/2018 0:35;29.01;0;0.889265;-0.238683;0.335892;
29820;2/8/2018 0:36;29;0;0.889265;-0.238683;0.335892;
29880;2/8/2018 0:37;29;0;0.889265;-0.238683;0.335892;
29940;2/8/2018 0:38;29.12;24;0.544532;0.189209;0.81393;
30000;2/8/2018 0:39;29.26;1;0.716899;0.159699;0.66907;
30060;2/8/2018 0:40;29.29;0;0.63855;0.248228;0.712528;
30120;2/8/2018 0:41;29.3;0;0.63855;0.248228;0.712528;
30180;2/8/2018 0:42;29.29;0;0.63855;0.248228;0.712528;
30240;2/8/2018 0:43;29.27;0;0.63855;0.248228;0.712528;
30300;2/8/2018 0:44;29.27;0;0.63855;0.248228;0.712528;
30360;2/8/2018 0:45;29.22;0;0.63855;0.248228;0.727014;
30420;2/8/2018 0:46;29.19;0;0.63855;0.248228;0.712528;
30480;2/8/2018 0:47;29.18;0;0.63855;0.248228;0.727014;
30540;2/8/2018 0:48;29.13;0;0.63855;0.248228;0.727014;
30600;2/8/2018 0:49;29.09;0;0.63855;0.248228;0.727014;
30660;2/8/2018 0:50;29.05;0;0.63855;0.248228;0.727014;
30720;2/8/2018 0:51;29.04;0;0.63855;0.248228;0.727014;
30780;2/8/2018 0:52;28.99;0;0.63855;0.248228;0.727014;
30840;2/8/2018 0:53;28.98;0;0.63855;0.248228;0.727014;
30900;2/8/2018 0:54;28.96;0;0.63855;0.248228;0.727014;
