Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
28468;20/7/2018 0:00;28.99;0;-0.0687808;0.00598658;1.00615;
28528;20/7/2018 0:01;29.04;0;-0.0843175;-0.00882729;1.00615;
28588;20/7/2018 0:02;29.07;0;-0.0843175;-0.00882729;1.00615;
28648;20/7/2018 0:03;29.13;0;-0.0687808;0.00598658;0.991233;
28708;20/7/2018 0:04;29.14;0;-0.0843175;-0.00882729;1.00615;
28768;20/7/2018 0:05;29.16;0;-0.0687808;-0.00882729;1.00615;
28828;20/7/2018 0:06;29.18;0;-0.0687808;0.00598658;0.991233;
28888;20/7/2018 0:07;29.2;0;-0.0998543;-0.00882729;1.00615;
28948;20/7/2018 0:08;29.22;0;-0.0687808;0.00598658;1.00615;
29008;20/7/2018 0:09;29.23;0;-0.0998543;-0.00882729;0.991233;
29068;20/7/2018 0:10;29.25;0;-0.0843175;-0.00882729;1.00615;
29128;20/7/2018 0:11;29.27;0;-0.0843175;-0.00882729;1.00615;
29188;20/7/2018 0:12;29.18;511;1.29845;0.183753;0.0960088;
29248;20/7/2018 0:13;29.49;633;1.01879;0.0504282;0.379496;
29308;20/7/2018 0:14;29.91;694;0.102123;0.0208004;-0.99318;
29368;20/7/2018 0:15;29.92;2;-0.00663387;0.494844;-0.873817;
29428;20/7/2018 0:16;30.01;154;0.366248;-0.882846;-0.202399;
29488;20/7/2018 0:17;29.77;0;0.366248;-0.882846;-0.202399;
29548;20/7/2018 0:18;29.46;0;0.366248;-0.882846;-0.187479;
29608;20/7/2018 0:19;29.14;9;0.226417;-0.956915;0.12585;
29668;20/7/2018 0:20;28.82;0;0.21088;-0.956915;0.12585;
29728;20/7/2018 0:21;28.46;0;0.21088;-0.956915;0.12585;
29788;20/7/2018 0:22;28.17;0;0.21088;-0.956915;0.12585;
29848;20/7/2018 0:23;27.88;3;0.226417;-0.942101;0.14077;
29908;20/7/2018 0:24;27.64;6;0.0710498;-0.971729;0.110929;
29968;20/7/2018 0:25;27.42;0;0.0710498;-0.986543;0.0960088;
30028;20/7/2018 0:26;27.25;2;0.00890286;-1.00136;-0.0531952;
30088;20/7/2018 0:27;27.07;0;0.00890286;-1.00136;-0.0531952;
30148;20/7/2018 0:28;26.93;0;0.00890286;-0.986543;-0.0233544;
30208;20/7/2018 0:29;26.82;0;0.00890286;-0.986543;-0.0382748;
30268;20/7/2018 0:30;26.72;0;0.0244396;-1.00136;-0.00843398;
30328;20/7/2018 0:31;26.64;0;0.0244396;-1.00136;-0.00843398;
30388;20/7/2018 0:32;26.57;0;0.0244396;-0.986543;-0.00843398;
30448;20/7/2018 0:33;26.5;0;0.0244396;-0.986543;-0.00843398;
30508;20/7/2018 0:34;26.46;0;0.0244396;-0.986543;-0.00843398;
30568;20/7/2018 0:35;26.43;0;0.0244396;-0.986543;-0.00843398;
30628;20/7/2018 0:36;26.38;0;0.0244396;-1.00136;-0.00843398;
30688;20/7/2018 0:37;26.32;0;0.0244396;-1.00136;-0.00843398;
30748;20/7/2018 0:38;26.32;0;0.0244396;-1.00136;-0.00843398;
30808;20/7/2018 0:39;26.32;0;0.0244396;-1.00136;-0.00843398;
30868;20/7/2018 0:40;26.34;0;0.0244396;-1.00136;-0.00843398;
30928;20/7/2018 0:41;26.33;0;0.0244396;-1.00136;-0.00843398;
30988;20/7/2018 0:42;26.34;0;0.0244396;-0.986543;-0.00843398;
31048;20/7/2018 0:43;26.36;0;0.0244396;-1.00136;-0.00843398;
31108;20/7/2018 0:44;26.36;7;0.0399763;-0.942101;0.275054;
31168;20/7/2018 0:45;26.38;0;0.0399763;-0.956915;0.289974;
31228;20/7/2018 0:46;26.39;0;0.0399763;-0.942101;0.289974;
31288;20/7/2018 0:47;26.39;0;0.0555131;-0.942101;0.289974;
31348;20/7/2018 0:48;26.33;0;0.0555131;-0.942101;0.289974;
31408;20/7/2018 0:49;26.31;0;0.0555131;-0.942101;0.289974;
31468;20/7/2018 0:50;26.29;0;0.0399763;-0.942101;0.289974;
31528;20/7/2018 0:51;26.26;0;0.0555131;-0.942101;0.304894;
31588;20/7/2018 0:52;26.23;0;0.0399763;-0.942101;0.289974;
31648;20/7/2018 0:53;26.23;0;0.0399763;-0.942101;0.289974;
31708;20/7/2018 0:54;26.24;0;0.0399763;-0.942101;0.289974;
31768;20/7/2018 0:55;26.25;0;0.0399763;-0.942101;0.289974;
31828;20/7/2018 0:56;26.25;0;0.0399763;-0.942101;0.289974;
31888;20/7/2018 0:57;26.27;4;0.0399763;-0.897659;0.409337;
31948;20/7/2018 0:58;26.27;2;-0.0377073;-0.912473;0.409337;
32008;20/7/2018 0:59;26.27;0;-0.0377073;-0.912473;0.409337;
