Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
49980;28/8/2018 0:00;26.45;0;0.0106489;-0.0131849;0.984309;
50040;28/8/2018 0:01;26.42;0;0.0106489;-0.0131849;0.999283;
50100;28/8/2018 0:02;26.43;0;0.0106489;-0.0131849;0.984309;
50160;28/8/2018 0:03;26.46;0;0.0106489;-0.0131849;0.999283;
50220;28/8/2018 0:04;26.48;0;0.0106489;-0.0131849;0.984309;
50280;28/8/2018 0:05;26.46;0;0.0106489;-0.0131849;0.984309;
50340;28/8/2018 0:06;26.45;0;0.0106489;-0.0131849;0.984309;
50400;28/8/2018 0:07;26.4;0;0.0106489;-0.0131849;0.999283;
50460;28/8/2018 0:08;26.37;0;0.0106489;-0.0131849;0.999283;
50520;28/8/2018 0:09;26.38;0;0.0106489;-0.0131849;0.984309;
50580;28/8/2018 0:10;26.4;0;0.0106489;-0.0131849;0.984309;
50640;28/8/2018 0:11;26.41;0;0.0106489;-0.0131849;0.984309;
50700;28/8/2018 0:12;26.41;0;0.0106489;-0.0131849;0.984309;
50760;28/8/2018 0:13;26.36;0;0.0106489;-0.0131849;0.984309;
50820;28/8/2018 0:14;26.32;0;0.0106489;-0.0131849;0.999283;
50880;28/8/2018 0:15;26.31;0;0.0106489;-0.0131849;0.984309;
50940;28/8/2018 0:16;26.28;0;0.0106489;-0.0131849;0.999283;
51000;28/8/2018 0:17;26.3;0;0.0106489;-0.0131849;0.999283;
51060;28/8/2018 0:18;26.3;0;0.0106489;-0.0131849;0.999283;
51120;28/8/2018 0:19;26.33;0;0.0106489;-0.0131849;0.984309;
51180;28/8/2018 0:20;26.32;0;0.0106489;-0.0131849;0.984309;
51240;28/8/2018 0:21;26.31;0;-0.00513005;-0.0131849;0.984309;
51300;28/8/2018 0:22;26.29;0;0.0106489;-0.0131849;0.984309;
51360;28/8/2018 0:23;26.28;0;0.0106489;-0.0131849;0.984309;
51420;28/8/2018 0:24;26.25;0;0.0106489;-0.0131849;0.984309;
51480;28/8/2018 0:25;26.25;0;0.0106489;-0.0131849;0.984309;
51540;28/8/2018 0:26;26.27;0;0.0106489;-0.0131849;0.984309;
51600;28/8/2018 0:27;26.24;0;0.0106489;-0.0131849;0.999283;
51660;28/8/2018 0:28;26.21;0;0.0106489;-0.0131849;0.984309;
51720;28/8/2018 0:29;26.18;0;0.0106489;-0.0131849;0.984309;
51780;28/8/2018 0:30;26.17;0;0.0106489;-0.0131849;0.999283;
51840;28/8/2018 0:31;26.18;0;0.0106489;-0.0131849;0.984309;
51900;28/8/2018 0:32;26.21;0;0.0106489;-0.0131849;0.984309;
51960;28/8/2018 0:33;26.21;0;0.0106489;-0.0131849;0.984309;
52020;28/8/2018 0:34;26.18;0;0.0106489;-0.0131849;0.984309;
52080;28/8/2018 0:35;26.13;0;0.0106489;-0.0131849;0.984309;
52140;28/8/2018 0:36;26.09;0;0.0106489;-0.0131849;0.984309;
52200;28/8/2018 0:37;26.08;0;-0.00513005;-0.0131849;0.984309;
